experiment,family,k,horizon,policy,turn,n_episodes,mean_cumulative_pseudo_regret,mean_cumulative_reward,non_greedy_fraction
e4_scaling,clear,2,100,bayes_direct,57,40,2.599999999999999,37.75,0.0
e4_scaling,clear,2,100,bayes_direct,58,40,2.6199999999999997,38.4,0.0
e4_scaling,clear,2,100,bayes_direct,59,40,2.6399999999999997,39.025,0.0
e4_scaling,clear,2,100,bayes_direct,60,40,2.6599999999999993,39.65,0.0
e4_scaling,clear,2,100,bayes_direct,61,40,2.6799999999999997,40.35,0.0
e4_scaling,clear,2,100,bayes_direct,62,40,2.6999999999999993,41.0,0.0
e4_scaling,clear,2,100,bayes_direct,63,40,2.7199999999999998,41.725,0.0
e4_scaling,clear,2,100,bayes_direct,64,40,2.7399999999999993,42.275,0.0
e4_scaling,clear,2,100,bayes_direct,65,40,2.7599999999999993,42.9,0.0
e4_scaling,clear,2,100,bayes_direct,66,40,2.78,43.475,0.0
e4_scaling,clear,2,100,bayes_direct,67,40,2.8,44.075,0.0
e4_scaling,clear,2,100,bayes_direct,68,40,2.8199999999999994,44.675,0.0
e4_scaling,clear,2,100,bayes_direct,69,40,2.84,45.275,0.0
e4_scaling,clear,2,100,bayes_direct,70,40,2.8599999999999994,45.9,0.0
e4_scaling,clear,2,100,bayes_direct,71,40,2.879999999999999,46.625,0.0
e4_scaling,clear,2,100,bayes_direct,72,40,2.8999999999999995,47.3,0.0
e4_scaling,clear,2,100,bayes_direct,73,40,2.919999999999999,47.975,0.0
e4_scaling,clear,2,100,bayes_direct,74,40,2.939999999999999,48.55,0.0
e4_scaling,clear,2,100,bayes_direct,75,40,2.9599999999999986,49.15,0.0
e4_scaling,clear,2,100,bayes_direct,76,40,2.979999999999999,49.825,0.0
e4_scaling,clear,2,100,bayes_direct,77,40,2.9999999999999987,50.5,0.0
e4_scaling,clear,2,100,bayes_direct,78,40,3.0199999999999987,51.25,0.0
e4_scaling,clear,2,100,bayes_direct,79,40,3.039999999999999,51.95,0.0
e4_scaling,clear,2,100,bayes_direct,80,40,3.0599999999999987,52.55,0.0
e4_scaling,clear,2,100,bayes_direct,81,40,3.079999999999999,53.3,0.0
e4_scaling,clear,2,100,bayes_direct,82,40,3.0999999999999988,53.975,0.0
e4_scaling,clear,2,100,bayes_direct,83,40,3.1199999999999988,54.725,0.0
e4_scaling,clear,2,100,bayes_direct,84,40,3.1399999999999983,55.35,0.0
e4_scaling,clear,2,100,bayes_direct,85,40,3.159999999999999,56.1,0.0
e4_scaling,clear,2,100,bayes_direct,86,40,3.179999999999999,56.8,0.0
e4_scaling,clear,2,100,bayes_direct,87,40,3.1999999999999984,57.525,0.0
e4_scaling,clear,2,100,bayes_direct,88,40,3.219999999999998,58.225,0.0
e4_scaling,clear,2,100,bayes_direct,89,40,3.229999999999998,58.85,0.0
e4_scaling,clear,2,100,bayes_direct,90,40,3.2399999999999984,59.55,0.0
e4_scaling,clear,2,100,bayes_direct,91,40,3.249999999999998,60.275,0.0
e4_scaling,clear,2,100,bayes_direct,92,40,3.259999999999998,60.85,0.0
e4_scaling,clear,2,100,bayes_direct,93,40,3.2699999999999982,61.525,0.0
e4_scaling,clear,2,100,bayes_direct,94,40,3.2799999999999976,62.175,0.0
e4_scaling,clear,2,100,bayes_direct,95,40,3.289999999999998,62.775,0.0
e4_scaling,clear,2,100,bayes_direct,96,40,3.299999999999998,63.575,0.0
e4_scaling,clear,2,100,bayes_direct,97,40,3.309999999999998,64.075,0.0
e4_scaling,clear,2,100,bayes_direct,98,40,3.319999999999998,64.85,0.0
e4_scaling,clear,2,100,bayes_direct,99,40,3.3299999999999974,65.6,0.0
e4_scaling,clear,2,100,bayes_direct,100,40,3.3399999999999976,66.3,0.0
e4_scaling,clear,2,100,bayes_sample,1,40,0.19000000000000006,0.475,0.0
e4_scaling,clear,2,100,bayes_sample,2,40,0.3600000000000002,1.075,0.175
e4_scaling,clear,2,100,bayes_sample,3,40,0.47999999999999987,1.7,0.1
e4_scaling,clear,2,100,bayes_sample,4,40,0.6099999999999997,2.375,0.15
e4_scaling,clear,2,100,bayes_sample,5,40,0.6799999999999996,3.025,0.075
e4_scaling,clear,2,100,bayes_sample,6,40,0.7499999999999998,3.775,0.1
e4_scaling,clear,2,100,bayes_sample,7,40,0.8399999999999996,4.275,0.175
e4_scaling,clear,2,100,bayes_sample,8,40,0.9499999999999998,4.925,0.175
e4_scaling,clear,2,100,bayes_sample,9,40,1.01,5.725,0.025
e4_scaling,clear,2,100,bayes_sample,10,40,1.03,6.45,0.025
e4_scaling,clear,2,100,bayes_sample,11,40,1.05,7.15,0.025
e4_scaling,clear,2,100,bayes_sample,12,40,1.1299999999999997,7.775,0.225
e4_scaling,clear,2,100,bayes_sample,13,40,1.1599999999999997,8.45,0.05
e4_scaling,clear,2,100,bayes_sample,14,40,1.1999999999999997,9.075,0.125
e4_scaling,clear,2,100,bayes_sample,15,40,1.2199999999999998,9.7,0.025
e4_scaling,clear,2,100,bayes_sample,16,40,1.2299999999999995,10.425,0.025
e4_scaling,clear,2,100,bayes_sample,17,40,1.2999999999999994,11.0,0.2
e4_scaling,clear,2,100,bayes_sample,18,40,1.3399999999999994,11.6,0.075
e4_scaling,clear,2,100,bayes_sample,19,40,1.3699999999999992,12.325,0.075
e4_scaling,clear,2,100,bayes_sample,20,40,1.4199999999999995,12.975,0.125
e4_scaling,clear,2,100,bayes_sample,21,40,1.4699999999999995,13.725,0.125
e4_scaling,clear,2,100,bayes_sample,22,40,1.4999999999999998,14.325,0.05
e4_scaling,clear,2,100,bayes_sample,23,40,1.54,15.05,0.1
e4_scaling,clear,2,100,bayes_sample,24,40,1.5800000000000003,15.625,0.1
e4_scaling,clear,2,100,bayes_sample,25,40,1.6,16.275,0.05
e4_scaling,clear,2,100,bayes_sample,26,40,1.6400000000000001,16.925,0.1
e4_scaling,clear,2,100,bayes_sample,27,40,1.6400000000000001,17.675,0.0
e4_scaling,clear,2,100,bayes_sample,28,40,1.6500000000000004,18.425,0.025
e4_scaling,clear,2,100,bayes_sample,29,40,1.6700000000000004,19.05,0.05
e4_scaling,clear,2,100,bayes_sample,30,40,1.7299999999999998,19.725,0.15
e4_scaling,clear,2,100,bayes_sample,31,40,1.7499999999999996,20.325,0.05
e4_scaling,clear,2,100,bayes_sample,32,40,1.77,20.925,0.05
e4_scaling,clear,2,100,bayes_sample,33,40,1.78,21.7,0.025
e4_scaling,clear,2,100,bayes_sample,34,40,1.7999999999999996,22.3,0.05
e4_scaling,clear,2,100,bayes_sample,35,40,1.8199999999999996,23.025,0.05
e4_scaling,clear,2,100,bayes_sample,36,40,1.8499999999999996,23.8,0.075
e4_scaling,clear,2,100,bayes_sample,37,40,1.8800000000000003,24.5,0.075
e4_scaling,clear,2,100,bayes_sample,38,40,1.9400000000000002,25.075,0.15
e4_scaling,clear,2,100,bayes_sample,39,40,1.9600000000000002,25.75,0.05
e4_scaling,clear,2,100,bayes_sample,40,40,1.9800000000000004,26.45,0.05
e4_scaling,clear,2,100,bayes_sample,41,40,1.9900000000000007,27.175,0.025
e4_scaling,clear,2,100,bayes_sample,42,40,2.02,27.725,0.075
e4_scaling,clear,2,100,bayes_sample,43,40,2.05,28.375,0.075
e4_scaling,clear,2,100,bayes_sample,44,40,2.0599999999999996,29.125,0.025
e4_scaling,clear,2,100,bayes_sample,45,40,2.0899999999999994,29.85,0.075
e4_scaling,clear,2,100,bayes_sample,46,40,2.0999999999999996,30.6,0.025
e4_scaling,clear,2,100,bayes_sample,47,40,2.11,31.225,0.025
e4_scaling,clear,2,100,bayes_sample,48,40,2.15,32.05,0.1
e4_scaling,clear,2,100,bayes_sample,49,40,2.1799999999999997,32.8,0.075
e4_scaling,clear,2,100,bayes_sample,50,40,2.21,33.45,0.075
e4_scaling,clear,2,100,bayes_sample,51,40,2.2399999999999998,34.175,0.075
e4_scaling,clear,2,100,bayes_sample,52,40,2.25,34.975,0.025
e4_scaling,clear,2,100,bayes_sample,53,40,2.29,35.475,0.1
e4_scaling,clear,2,100,bayes_sample,54,40,2.34,36.075,0.125
e4_scaling,clear,2,100,bayes_sample,55,40,2.3499999999999996,36.75,0.025
e4_scaling,clear,2,100,bayes_sample,56,40,2.3699999999999997,37.375,0.05
e4_scaling,clear,2,100,bayes_sample,57,40,2.3699999999999997,38.0,0.0
e4_scaling,clear,2,100,bayes_sample,58,40,2.3999999999999995,38.7,0.075
e4_scaling,clear,2,100,bayes_sample,59,40,2.4299999999999993,39.25,0.075
e4_scaling,clear,2,100,bayes_sample,60,40,2.4399999999999995,39.85,0.025
e4_scaling,clear,2,100,bayes_sample,61,40,2.4499999999999993,40.6,0.025
e4_scaling,clear,2,100,bayes_sample,62,40,2.459999999999999,41.175,0.025
e4_scaling,clear,2,100,bayes_sample,63,40,2.4699999999999993,41.775,0.025
e4_scaling,clear,2,100,bayes_sample,64,40,2.4799999999999995,42.375,0.025
e4_scaling,clear,2,100,bayes_sample,65,40,2.499999999999999,43.075,0.05
e4_scaling,clear,2,100,bayes_sample,66,40,2.519999999999999,43.75,0.05
e4_scaling,clear,2,100,bayes_sample,67,40,2.5299999999999994,44.4,0.025
e4_scaling,clear,2,100,bayes_sample,68,40,2.559999999999999,45.025,0.075
e4_scaling,clear,2,100,bayes_sample,69,40,2.589999999999999,45.6,0.075
e4_scaling,clear,2,100,bayes_sample,70,40,2.5999999999999988,46.275,0.025
e4_scaling,clear,2,100,bayes_sample,71,40,2.6199999999999988,46.8,0.05
e4_scaling,clear,2,100,bayes_sample,72,40,2.6499999999999995,47.375,0.075
e4_scaling,clear,2,100,bayes_sample,73,40,2.679999999999999,48.075,0.075
e4_scaling,clear,2,100,bayes_sample,74,40,2.699999999999999,48.825,0.05
e4_scaling,clear,2,100,bayes_sample,75,40,2.709999999999999,49.5,0.025
e4_scaling,clear,2,100,bayes_sample,76,40,2.729999999999999,50.15,0.05
e4_scaling,clear,2,100,bayes_sample,77,40,2.729999999999999,50.825,0.0
e4_scaling,clear,2,100,bayes_sample,78,40,2.729999999999999,51.45,0.0
e4_scaling,clear,2,100,bayes_sample,79,40,2.7599999999999993,52.125,0.075
e4_scaling,clear,2,100,bayes_sample,80,40,2.789999999999999,52.775,0.075
e4_scaling,clear,2,100,bayes_sample,81,40,2.809999999999999,53.575,0.05
e4_scaling,clear,2,100,bayes_sample,82,40,2.8199999999999994,54.25,0.025
e4_scaling,clear,2,100,bayes_sample,83,40,2.829999999999999,54.975,0.025
e4_scaling,clear,2,100,bayes_sample,84,40,2.8599999999999985,55.675,0.075
e4_scaling,clear,2,100,bayes_sample,85,40,2.8799999999999986,56.375,0.05
e4_scaling,clear,2,100,bayes_sample,86,40,2.899999999999998,57.075,0.05
e4_scaling,clear,2,100,bayes_sample,87,40,2.9499999999999984,57.6,0.125
e4_scaling,clear,2,100,bayes_sample,88,40,2.959999999999998,58.25,0.025
e4_scaling,clear,2,100,bayes_sample,89,40,2.9799999999999986,58.95,0.05
e4_scaling,clear,2,100,bayes_sample,90,40,2.9999999999999987,59.775,0.05
e4_scaling,clear,2,100,bayes_sample,91,40,2.9999999999999987,60.475,0.0
e4_scaling,clear,2,100,bayes_sample,92,40,3.0499999999999994,61.05,0.125
e4_scaling,clear,2,100,bayes_sample,93,40,3.1099999999999994,61.775,0.15
e4_scaling,clear,2,100,bayes_sample,94,40,3.1599999999999993,62.375,0.125
e4_scaling,clear,2,100,bayes_sample,95,40,3.1699999999999995,63.0,0.025
e4_scaling,clear,2,100,bayes_sample,96,40,3.1899999999999995,63.65,0.05
e4_scaling,clear,2,100,bayes_sample,97,40,3.1899999999999995,64.275,0.0
e4_scaling,clear,2,100,bayes_sample,98,40,3.2199999999999998,64.95,0.075
e4_scaling,clear,2,100,bayes_sample,99,40,3.249999999999999,65.675,0.075
e4_scaling,clear,2,100,bayes_sample,100,40,3.249999999999999,66.35,0.0
e4_scaling,clear,2,100,bayes_ucb,1,40,0.21000000000000005,0.525,0.0
e4_scaling,clear,2,100,bayes_ucb,2,40,0.3300000000000001,1.25,0.0
e4_scaling,clear,2,100,bayes_ucb,3,40,0.45999999999999996,1.9,0.0
e4_scaling,clear,2,100,bayes_ucb,4,40,0.5699999999999997,2.5,0.0
e4_scaling,clear,2,100,bayes_ucb,5,40,0.6499999999999998,3.15,0.0
e4_scaling,clear,2,100,bayes_ucb,6,40,0.7199999999999999,3.875,0.025
e4_scaling,clear,2,100,bayes_ucb,7,40,0.7999999999999997,4.425,0.025
e4_scaling,clear,2,100,bayes_ucb,8,40,0.8599999999999998,5.125,0.075
e4_scaling,clear,2,100,bayes_ucb,9,40,0.8999999999999998,5.85,0.075
e4_scaling,clear,2,100,bayes_ucb,10,40,0.9699999999999998,6.45,0.1
e4_scaling,clear,2,100,bayes_ucb,11,40,0.9999999999999997,7.125,0.075
e4_scaling,clear,2,100,bayes_ucb,12,40,1.0199999999999996,7.8,0.075
e4_scaling,clear,2,100,bayes_ucb,13,40,1.0399999999999996,8.45,0.025
e4_scaling,clear,2,100,bayes_ucb,14,40,1.0499999999999994,9.175,0.05
e4_scaling,clear,2,100,bayes_ucb,15,40,1.0699999999999994,9.825,0.05
e4_scaling,clear,2,100,bayes_ucb,16,40,1.0799999999999996,10.6,0.025
e4_scaling,clear,2,100,bayes_ucb,17,40,1.0999999999999996,11.225,0.05
e4_scaling,clear,2,100,bayes_ucb,18,40,1.0999999999999996,11.95,0.0
e4_scaling,clear,2,100,bayes_ucb,19,40,1.1299999999999994,12.475,0.075
e4_scaling,clear,2,100,bayes_ucb,20,40,1.1399999999999995,13.275,0.025
e4_scaling,clear,2,100,bayes_ucb,21,40,1.1499999999999995,14.025,0.025
e4_scaling,clear,2,100,bayes_ucb,22,40,1.1499999999999995,14.7,0.0
e4_scaling,clear,2,100,bayes_ucb,23,40,1.1799999999999993,15.3,0.075
e4_scaling,clear,2,100,bayes_ucb,24,40,1.1899999999999993,16.05,0.025
e4_scaling,clear,2,100,bayes_ucb,25,40,1.1999999999999995,16.85,0.025
e4_scaling,clear,2,100,bayes_ucb,26,40,1.1999999999999995,17.475,0.0
e4_scaling,clear,2,100,bayes_ucb,27,40,1.2099999999999993,18.075,0.025
e4_scaling,clear,2,100,bayes_ucb,28,40,1.229999999999999,18.825,0.05
e4_scaling,clear,2,100,bayes_ucb,29,40,1.229999999999999,19.625,0.0
e4_scaling,clear,2,100,bayes_ucb,30,40,1.2499999999999991,20.275,0.05
e4_scaling,clear,2,100,bayes_ucb,31,40,1.2599999999999993,20.95,0.025
e4_scaling,clear,2,100,bayes_ucb,32,40,1.2699999999999991,21.7,0.025
e4_scaling,clear,2,100,bayes_ucb,33,40,1.2799999999999991,22.375,0.025
e4_scaling,clear,2,100,bayes_ucb,34,40,1.2899999999999991,22.975,0.025
e4_scaling,clear,2,100,bayes_ucb,35,40,1.3199999999999992,23.625,0.075
e4_scaling,clear,2,100,bayes_ucb,36,40,1.3499999999999992,24.275,0.075
e4_scaling,clear,2,100,bayes_ucb,37,40,1.379999999999999,24.875,0.075
e4_scaling,clear,2,100,bayes_ucb,38,40,1.389999999999999,25.55,0.025
e4_scaling,clear,2,100,bayes_ucb,39,40,1.409999999999999,26.3,0.05
e4_scaling,clear,2,100,bayes_ucb,40,40,1.419999999999999,27.0,0.025
e4_scaling,clear,2,100,bayes_ucb,41,40,1.429999999999999,27.725,0.025
e4_scaling,clear,2,100,bayes_ucb,42,40,1.449999999999999,28.35,0.025
e4_scaling,clear,2,100,bayes_ucb,43,40,1.479999999999999,29.0,0.05
e4_scaling,clear,2,100,bayes_ucb,44,40,1.499999999999999,29.825,0.025
e4_scaling,clear,2,100,bayes_ucb,45,40,1.5099999999999991,30.575,0.025
e4_scaling,clear,2,100,bayes_ucb,46,40,1.539999999999999,31.225,0.075
e4_scaling,clear,2,100,bayes_ucb,47,40,1.5499999999999992,31.925,0.025
e4_scaling,clear,2,100,bayes_ucb,48,40,1.5599999999999992,32.575,0.025
e4_scaling,clear,2,100,bayes_ucb,49,40,1.5599999999999992,33.3,0.0
e4_scaling,clear,2,100,bayes_ucb,50,40,1.5599999999999992,34.05,0.0
e4_scaling,clear,2,100,bayes_ucb,51,40,1.569999999999999,34.8,0.025
e4_scaling,clear,2,100,bayes_ucb,52,40,1.569999999999999,35.525,0.0
e4_scaling,clear,2,100,bayes_ucb,53,40,1.569999999999999,36.1,0.0
e4_scaling,clear,2,100,bayes_ucb,54,40,1.579999999999999,36.625,0.025
e4_scaling,clear,2,100,bayes_ucb,55,40,1.579999999999999,37.325,0.0
e4_scaling,clear,2,100,bayes_ucb,56,40,1.579999999999999,38.0,0.0
e4_scaling,clear,2,100,bayes_ucb,57,40,1.579999999999999,38.75,0.0
e4_scaling,clear,2,100,bayes_ucb,58,40,1.589999999999999,39.325,0.025
e4_scaling,clear,2,100,bayes_ucb,59,40,1.609999999999999,39.85,0.05
e4_scaling,clear,2,100,bayes_ucb,60,40,1.6199999999999992,40.525,0.025
e4_scaling,clear,2,100,bayes_ucb,61,40,1.629999999999999,40.975,0.025
e4_scaling,clear,2,100,bayes_ucb,62,40,1.6399999999999992,41.6,0.025
e4_scaling,clear,2,100,bayes_ucb,63,40,1.659999999999999,42.275,0.05
e4_scaling,clear,2,100,bayes_ucb,64,40,1.659999999999999,43.025,0.0
e4_scaling,clear,2,100,bayes_ucb,65,40,1.6699999999999993,43.8,0.025
e4_scaling,clear,2,100,bayes_ucb,66,40,1.679999999999999,44.375,0.025
e4_scaling,clear,2,100,bayes_ucb,67,40,1.689999999999999,45.075,0.025
e4_scaling,clear,2,100,bayes_ucb,68,40,1.6999999999999988,45.725,0.025
e4_scaling,clear,2,100,bayes_ucb,69,40,1.709999999999999,46.325,0.025
e4_scaling,clear,2,100,bayes_ucb,70,40,1.709999999999999,46.95,0.0
e4_scaling,clear,2,100,bayes_ucb,71,40,1.7199999999999989,47.625,0.025
e4_scaling,clear,2,100,bayes_ucb,72,40,1.7199999999999989,48.35,0.0
e4_scaling,clear,2,100,bayes_ucb,73,40,1.7199999999999989,48.975,0.0
e4_scaling,clear,2,100,bayes_ucb,74,40,1.7199999999999989,49.725,0.0
e4_scaling,clear,2,100,bayes_ucb,75,40,1.7199999999999989,50.475,0.0
e4_scaling,clear,2,100,bayes_ucb,76,40,1.7199999999999989,51.175,0.0
e4_scaling,clear,2,100,bayes_ucb,77,40,1.7399999999999989,51.75,0.05
e4_scaling,clear,2,100,bayes_ucb,78,40,1.769999999999999,52.425,0.075
e4_scaling,clear,2,100,bayes_ucb,79,40,1.7899999999999987,53.175,0.05
e4_scaling,clear,2,100,bayes_ucb,80,40,1.799999999999999,53.925,0.025
e4_scaling,clear,2,100,bayes_ucb,81,40,1.8099999999999987,54.525,0.025
e4_scaling,clear,2,100,bayes_ucb,82,40,1.819999999999999,55.25,0.025
e4_scaling,clear,2,100,bayes_ucb,83,40,1.8299999999999987,55.95,0.025
e4_scaling,clear,2,100,bayes_ucb,84,40,1.8299999999999987,56.775,0.0
e4_scaling,clear,2,100,bayes_ucb,85,40,1.8399999999999987,57.525,0.025
e4_scaling,clear,2,100,bayes_ucb,86,40,1.849999999999999,58.1,0.025
e4_scaling,clear,2,100,bayes_ucb,87,40,1.859999999999999,58.825,0.025
e4_scaling,clear,2,100,bayes_ucb,88,40,1.8699999999999988,59.55,0.025
e4_scaling,clear,2,100,bayes_ucb,89,40,1.879999999999999,60.15,0.025
e4_scaling,clear,2,100,bayes_ucb,90,40,1.8899999999999988,60.775,0.025
e4_scaling,clear,2,100,bayes_ucb,91,40,1.899999999999999,61.5,0.025
e4_scaling,clear,2,100,bayes_ucb,92,40,1.909999999999999,62.15,0.025
e4_scaling,clear,2,100,bayes_ucb,93,40,1.909999999999999,62.85,0.0
e4_scaling,clear,2,100,bayes_ucb,94,40,1.909999999999999,63.6,0.0
e4_scaling,clear,2,100,bayes_ucb,95,40,1.9199999999999988,64.3,0.025
e4_scaling,clear,2,100,bayes_ucb,96,40,1.9199999999999988,64.925,0.0
e4_scaling,clear,2,100,bayes_ucb,97,40,1.929999999999999,65.625,0.025
e4_scaling,clear,2,100,bayes_ucb,98,40,1.939999999999999,66.35,0.025
e4_scaling,clear,2,100,bayes_ucb,99,40,1.939999999999999,66.975,0.0
e4_scaling,clear,2,100,bayes_ucb,100,40,1.959999999999999,67.775,0.05
e4_scaling,clear,2,100,counts_direct,1,40,0.18000000000000005,0.45,0.0
e4_scaling,clear,2,100,counts_direct,2,40,0.28000000000000014,1.175,0.0
e4_scaling,clear,2,100,counts_direct,3,40,0.3800000000000001,1.875,0.0
e4_scaling,clear,2,100,counts_direct,4,40,0.45999999999999985,2.575,0.025
e4_scaling,clear,2,100,counts_direct,5,40,0.5499999999999997,3.1,0.0
e4_scaling,clear,2,100,counts_direct,6,40,0.6199999999999998,3.85,0.025
e4_scaling,clear,2,100,counts_direct,7,40,0.6899999999999996,4.45,0.0
e4_scaling,clear,2,100,counts_direct,8,40,0.7399999999999997,5.2,0.05
e4_scaling,clear,2,100,counts_direct,9,40,0.7899999999999996,5.95,0.0
e4_scaling,clear,2,100,counts_direct,10,40,0.8299999999999995,6.625,0.0
e4_scaling,clear,2,100,counts_direct,11,40,0.8699999999999996,7.25,0.0
e4_scaling,clear,2,100,counts_direct,12,40,0.8999999999999997,7.925,0.025
e4_scaling,clear,2,100,counts_direct,13,40,0.9299999999999995,8.65,0.0
e4_scaling,clear,2,100,counts_direct,14,40,0.9599999999999996,9.325,0.025
e4_scaling,clear,2,100,counts_direct,15,40,0.9899999999999997,10.05,0.025
e4_scaling,clear,2,100,counts_direct,16,40,1.0199999999999996,10.75,0.025
e4_scaling,clear,2,100,counts_direct,17,40,1.0499999999999996,11.375,0.025
e4_scaling,clear,2,100,counts_direct,18,40,1.0799999999999996,12.0,0.025
e4_scaling,clear,2,100,counts_direct,19,40,1.1099999999999999,12.625,0.025
e4_scaling,clear,2,100,counts_direct,20,40,1.1399999999999997,13.3,0.05
e4_scaling,clear,2,100,counts_direct,21,40,1.1699999999999995,14.0,0.05
e4_scaling,clear,2,100,counts_direct,22,40,1.1999999999999995,14.675,0.05
e4_scaling,clear,2,100,counts_direct,23,40,1.2299999999999998,15.275,0.025
e4_scaling,clear,2,100,counts_direct,24,40,1.2599999999999998,16.05,0.025
e4_scaling,clear,2,100,counts_direct,25,40,1.2899999999999996,16.75,0.025
e4_scaling,clear,2,100,counts_direct,26,40,1.3199999999999998,17.35,0.025
e4_scaling,clear,2,100,counts_direct,27,40,1.3499999999999999,18.05,0.025
e4_scaling,clear,2,100,counts_direct,28,40,1.3799999999999997,18.775,0.025
e4_scaling,clear,2,100,counts_direct,29,40,1.4099999999999997,19.325,0.025
e4_scaling,clear,2,100,counts_direct,30,40,1.4399999999999997,20.1,0.05
e4_scaling,clear,2,100,counts_direct,31,40,1.4699999999999998,20.7,0.05
e4_scaling,clear,2,100,counts_direct,32,40,1.4999999999999998,21.45,0.05
e4_scaling,clear,2,100,counts_direct,33,40,1.5299999999999998,22.2,0.05
e4_scaling,clear,2,100,counts_direct,34,40,1.56,22.75,0.05
e4_scaling,clear,2,100,counts_direct,35,40,1.5899999999999999,23.425,0.05
e4_scaling,clear,2,100,counts_direct,36,40,1.6200000000000003,24.15,0.05
e4_scaling,clear,2,100,counts_direct,37,40,1.6500000000000004,24.8,0.05
e4_scaling,clear,2,100,counts_direct,38,40,1.6800000000000002,25.475,0.05
e4_scaling,clear,2,100,counts_direct,39,40,1.7100000000000002,26.2,0.025
e4_scaling,clear,2,100,counts_direct,40,40,1.7400000000000002,26.825,0.025
e4_scaling,clear,2,100,counts_direct,41,40,1.7700000000000002,27.375,0.025
e4_scaling,clear,2,100,counts_direct,42,40,1.8,28.075,0.025
e4_scaling,clear,2,100,counts_direct,43,40,1.8299999999999996,28.85,0.025
e4_scaling,clear,2,100,counts_direct,44,40,1.8599999999999999,29.5,0.025
e4_scaling,clear,2,100,counts_direct,45,40,1.89,30.275,0.025
e4_scaling,clear,2,100,counts_direct,46,40,1.9099999999999995,31.075,0.0
e4_scaling,clear,2,100,counts_direct,47,40,1.9299999999999997,31.675,0.0
e4_scaling,clear,2,100,counts_direct,48,40,1.9499999999999993,32.35,0.0
e4_scaling,clear,2,100,counts_direct,49,40,1.9699999999999995,32.95,0.0
