target,k,fixture_id,representation,raw_excess_brier,repeat_variability,cross_repeat_error_product
best_arm,5,e7_probability_forecasts:5:68,means,0.19999999999999996,0.0,0.19999999999999996
best_arm,5,e7_probability_forecasts:5:69,bayes,0.1605064412170091,0.0,0.1605064412170091
best_arm,5,e7_probability_forecasts:5:69,counts,0.1605064412170091,0.0,0.1605064412170091
best_arm,5,e7_probability_forecasts:5:69,means,0.1605064412170091,0.0,0.1605064412170091
best_arm,5,e7_probability_forecasts:5:7,bayes,0.24089551666772302,0.0020999999999999994,0.23879551666772306
best_arm,5,e7_probability_forecasts:5:7,counts,0.5578061784804653,0.0003000000000000002,0.5575061784804654
best_arm,5,e7_probability_forecasts:5:7,means,0.06367856118501998,0.00010000000000000018,0.06357856118501998
best_arm,5,e7_probability_forecasts:5:70,bayes,0.5501226231348446,0.0,0.5501226231348446
best_arm,5,e7_probability_forecasts:5:70,counts,0.41496448137083386,0.00040000000000000045,0.4145644813708339
best_arm,5,e7_probability_forecasts:5:70,means,0.5501226231348446,0.0,0.5501226231348446
best_arm,5,e7_probability_forecasts:5:71,bayes,0.13579195100758618,0.0009000000000000008,0.13489195100758622
best_arm,5,e7_probability_forecasts:5:71,counts,0.05110095431413853,0.00010000000000000018,0.051000954314138536
best_arm,5,e7_probability_forecasts:5:71,means,0.18283091075031985,0.0001000000000000001,0.18273091075031983
best_arm,5,e7_probability_forecasts:5:72,bayes,0.3581260951636811,0.0,0.3581260951636811
best_arm,5,e7_probability_forecasts:5:72,counts,0.35093901459718874,0.0001000000000000001,0.3508390145971888
best_arm,5,e7_probability_forecasts:5:72,means,0.3581260951636811,0.0,0.3581260951636811
best_arm,5,e7_probability_forecasts:5:73,bayes,0.057211035526825466,0.0,0.057211035526825466
best_arm,5,e7_probability_forecasts:5:73,counts,0.03324695189150388,0.00010000000000000011,0.03314695189150388
best_arm,5,e7_probability_forecasts:5:73,means,0.052154237148050835,0.0,0.052154237148050835
best_arm,5,e7_probability_forecasts:5:74,bayes,0.22931438418765318,0.0,0.22931438418765318
best_arm,5,e7_probability_forecasts:5:74,counts,0.22093481886133864,0.0,0.22093481886133864
best_arm,5,e7_probability_forecasts:5:74,means,0.23526288738724,0.0001000000000000001,0.23516288738723998
best_arm,5,e7_probability_forecasts:5:75,bayes,0.3764791170381825,0.0001000000000000001,0.37637911703818244
best_arm,5,e7_probability_forecasts:5:75,counts,0.0985583524204912,0.00010000000000000116,0.0984583524204912
best_arm,5,e7_probability_forecasts:5:75,means,0.25179538390474915,0.0021000000000000016,0.24969538390474916
best_arm,5,e7_probability_forecasts:5:76,bayes,0.10909699542458379,0.0,0.10909699542458379
best_arm,5,e7_probability_forecasts:5:76,counts,0.09429632203247289,0.0,0.09429632203247289
best_arm,5,e7_probability_forecasts:5:76,means,0.11233051581128126,0.0001000000000000001,0.11223051581128124
best_arm,5,e7_probability_forecasts:5:77,bayes,0.004228037085679175,0.0,0.004228037085679175
best_arm,5,e7_probability_forecasts:5:77,counts,0.0034086138966991156,0.00010000000000000009,0.0033086138966991157
best_arm,5,e7_probability_forecasts:5:77,means,0.004228037085679175,0.0,0.004228037085679175
best_arm,5,e7_probability_forecasts:5:78,bayes,0.11186983852052296,0.0,0.11186983852052296
best_arm,5,e7_probability_forecasts:5:78,counts,0.026528691097723555,0.0016000000000000012,0.024928691097723554
best_arm,5,e7_probability_forecasts:5:78,means,0.09568578814643101,0.00010000000000000007,0.09558578814643101
best_arm,5,e7_probability_forecasts:5:79,bayes,0.24897549926314477,0.0,0.24897549926314477
best_arm,5,e7_probability_forecasts:5:79,counts,0.23736733453152964,0.0001,0.23726733453152965
best_arm,5,e7_probability_forecasts:5:79,means,0.24897549926314477,0.0,0.24897549926314477
best_arm,5,e7_probability_forecasts:5:8,bayes,0.4285714285714288,0.0,0.4285714285714288
best_arm,5,e7_probability_forecasts:5:8,counts,0.4285714285714288,0.0,0.4285714285714288
best_arm,5,e7_probability_forecasts:5:8,means,0.4285714285714288,0.0,0.4285714285714288
best_arm,5,e7_probability_forecasts:5:80,bayes,0.19052756559163728,0.0,0.19052756559163728
best_arm,5,e7_probability_forecasts:5:80,counts,0.17031334525819497,0.0003000000000000004,0.17001334525819495
best_arm,5,e7_probability_forecasts:5:80,means,0.17992665025982948,0.0,0.17992665025982948
best_arm,5,e7_probability_forecasts:5:81,bayes,0.31384517211060603,0.00010000000000000007,0.3137451721106061
best_arm,5,e7_probability_forecasts:5:81,counts,0.2622559613213954,0.00010000000000000018,0.2621559613213954
best_arm,5,e7_probability_forecasts:5:81,means,0.31384517211060603,0.00010000000000000007,0.3137451721106061
best_arm,5,e7_probability_forecasts:5:82,bayes,0.18378067918122237,0.0013000000000000015,0.18248067918122235
best_arm,5,e7_probability_forecasts:5:82,counts,0.07510521709541543,0.0006999999999999997,0.07440521709541542
best_arm,5,e7_probability_forecasts:5:82,means,0.13826841022412578,0.00030000000000000046,0.13796841022412576
best_arm,5,e7_probability_forecasts:5:83,bayes,0.0011148964331877584,0.0001000000000000001,0.0010148964331877582
best_arm,5,e7_probability_forecasts:5:83,counts,0.0006536846511945385,0.0,0.0006536846511945385
best_arm,5,e7_probability_forecasts:5:83,means,0.0015761082151809782,0.0,0.0015761082151809782
best_arm,5,e7_probability_forecasts:5:84,bayes,0.10434383486860795,0.0,0.10434383486860795
best_arm,5,e7_probability_forecasts:5:84,counts,0.09140922690887786,0.0001000000000000001,0.09130922690887786
best_arm,5,e7_probability_forecasts:5:84,means,0.10434383486860795,0.0,0.10434383486860795
best_arm,5,e7_probability_forecasts:5:85,bayes,0.19701701020265316,0.00029999999999999954,0.19671701020265314
best_arm,5,e7_probability_forecasts:5:85,counts,0.18173388175559282,0.0001000000000000001,0.18163388175559284
best_arm,5,e7_probability_forecasts:5:85,means,0.13284424618476537,0.0043000000000000035,0.12854424618476537
best_arm,5,e7_probability_forecasts:5:86,bayes,0.33028383877857637,0.0007000000000000012,0.32958383877857633
best_arm,5,e7_probability_forecasts:5:86,counts,0.3489433806327983,0.00010000000000000005,0.3488433806327983
best_arm,5,e7_probability_forecasts:5:86,means,0.333403686063317,0.0,0.333403686063317
best_arm,5,e7_probability_forecasts:5:87,bayes,0.4150219431055562,0.006399999999999996,0.4086219431055561
best_arm,5,e7_probability_forecasts:5:87,counts,0.08590625766268357,0.0003000000000000005,0.08560625766268358
best_arm,5,e7_probability_forecasts:5:87,means,0.11451276796659209,0.016900000000000002,0.09761276796659209
best_arm,5,e7_probability_forecasts:5:88,bayes,0.05805454675682582,0.0001000000000000001,0.05795454675682582
best_arm,5,e7_probability_forecasts:5:88,counts,0.015088196172472642,0.014400000000000001,0.0006881961724726421
best_arm,5,e7_probability_forecasts:5:88,means,0.05685430056057174,0.00010000000000000007,0.05675430056057174
best_arm,5,e7_probability_forecasts:5:89,bayes,0.23550133497544593,0.0,0.23550133497544593
best_arm,5,e7_probability_forecasts:5:89,counts,0.2045708434434494,0.0006999999999999975,0.2038708434434494
best_arm,5,e7_probability_forecasts:5:89,means,0.23356934171727758,0.0,0.23356934171727758
best_arm,5,e7_probability_forecasts:5:9,bayes,0.19229481723664288,0.00010000000000000018,0.1921948172366429
best_arm,5,e7_probability_forecasts:5:9,counts,0.01672976898150633,0.0003000000000000005,0.01642976898150633
best_arm,5,e7_probability_forecasts:5:9,means,0.29419184952922456,0.0001000000000000001,0.29409184952922457
best_arm,5,e7_probability_forecasts:5:90,bayes,0.385823315566702,0.0,0.385823315566702
best_arm,5,e7_probability_forecasts:5:90,counts,0.364366266345435,0.00010000000000000007,0.364266266345435
best_arm,5,e7_probability_forecasts:5:90,means,0.385823315566702,0.0,0.385823315566702
best_arm,5,e7_probability_forecasts:5:91,bayes,0.043443717809660116,0.0,0.043443717809660116
best_arm,5,e7_probability_forecasts:5:91,counts,0.043443717809660116,0.0,0.043443717809660116
best_arm,5,e7_probability_forecasts:5:91,means,0.043443717809660116,0.0,0.043443717809660116
best_arm,5,e7_probability_forecasts:5:92,bayes,0.32833775047716707,0.00010000000000000011,0.3282377504771671
best_arm,5,e7_probability_forecasts:5:92,counts,0.08862007183468276,0.0004000000000000002,0.08822007183468275
best_arm,5,e7_probability_forecasts:5:92,means,0.25233321749191473,0.00010000000000000005,0.25223321749191474
best_arm,5,e7_probability_forecasts:5:93,bayes,0.31976860015240804,0.0,0.31976860015240804
best_arm,5,e7_probability_forecasts:5:93,counts,0.31976860015240804,0.0,0.31976860015240804
best_arm,5,e7_probability_forecasts:5:93,means,0.31976860015240804,0.0,0.31976860015240804
best_arm,5,e7_probability_forecasts:5:94,bayes,0.06135266314718435,0.0,0.06135266314718435
best_arm,5,e7_probability_forecasts:5:94,counts,0.041506478632004816,0.0,0.041506478632004816
best_arm,5,e7_probability_forecasts:5:94,means,0.06135266314718435,0.0,0.06135266314718435
best_arm,5,e7_probability_forecasts:5:95,bayes,0.006591819291078043,0.0025000000000000014,0.004091819291078042
best_arm,5,e7_probability_forecasts:5:95,counts,0.008602149993530853,0.0025000000000000014,0.006102149993530853
best_arm,5,e7_probability_forecasts:5:95,means,0.17561426454470588,0.0016000000000000018,0.1740142645447059
best_arm,5,e7_probability_forecasts:5:96,bayes,0.2391122421998445,0.0,0.2391122421998445
best_arm,5,e7_probability_forecasts:5:96,counts,0.1259295975638694,0.00010000000000000005,0.1258295975638694
best_arm,5,e7_probability_forecasts:5:96,means,0.2391122421998445,0.0,0.2391122421998445
best_arm,5,e7_probability_forecasts:5:97,bayes,0.1869283302239963,0.0,0.1869283302239963
best_arm,5,e7_probability_forecasts:5:97,counts,0.1303682496657343,0.0003000000000000003,0.1300682496657343
best_arm,5,e7_probability_forecasts:5:97,means,0.19253023238217354,0.0001000000000000001,0.19243023238217355
best_arm,5,e7_probability_forecasts:5:98,bayes,0.42931868333781636,0.00040000000000000045,0.42891868333781635
best_arm,5,e7_probability_forecasts:5:98,counts,0.19670451542827957,0.004589745944291407,0.19211476948398817
best_arm,5,e7_probability_forecasts:5:98,means,0.4938447376392878,9.999999999999896e-05,0.49374473763928783
best_arm,5,e7_probability_forecasts:5:99,bayes,0.24552267968805389,0.0008999999999999975,0.2446226796880539
best_arm,5,e7_probability_forecasts:5:99,counts,0.1922217089338675,0.0,0.1922217089338675
best_arm,5,e7_probability_forecasts:5:99,means,0.2973236504422402,0.0009000000000000008,0.2964236504422402
best_arm,10,e7_probability_forecasts:10:0,bayes,0.0674085551887979,0.0,0.0674085551887979
best_arm,10,e7_probability_forecasts:10:0,counts,0.037865099412740376,0.00010000000000001003,0.037765099412740366
best_arm,10,e7_probability_forecasts:10:0,means,0.06504934300898564,0.0001000000000000001,0.06494934300898565
best_arm,10,e7_probability_forecasts:10:1,bayes,0.4165463694106745,0.0,0.4165463694106745
best_arm,10,e7_probability_forecasts:10:1,counts,0.37560381567142764,0.0,0.37560381567142764
best_arm,10,e7_probability_forecasts:10:1,means,0.4165463694106745,0.0,0.4165463694106745
best_arm,10,e7_probability_forecasts:10:10,bayes,0.32059195637519033,0.0001000000000000001,0.32049195637519035
best_arm,10,e7_probability_forecasts:10:10,counts,0.1732619779139234,0.00010000000000000011,0.1731619779139234
best_arm,10,e7_probability_forecasts:10:10,means,0.29892284448722034,0.0,0.29892284448722034
best_arm,10,e7_probability_forecasts:10:11,bayes,0.2619984755091329,0.0,0.2619984755091329
best_arm,10,e7_probability_forecasts:10:11,counts,0.21446735470567027,0.0002999999999999982,0.2141673547056703
best_arm,10,e7_probability_forecasts:10:11,means,0.24925706069916398,0.0,0.24925706069916398
best_arm,10,e7_probability_forecasts:10:12,bayes,0.12739349352404,0.002099999999999998,0.12529349352404
best_arm,10,e7_probability_forecasts:10:12,counts,0.1020719718570294,0.009100000000000007,0.09297197185702938
best_arm,10,e7_probability_forecasts:10:12,means,0.2755920842558927,0.00030000000000000046,0.2752920842558927
best_arm,10,e7_probability_forecasts:10:13,bayes,0.5397234202986168,0.0,0.5397234202986168
best_arm,10,e7_probability_forecasts:10:13,counts,0.3445736280985925,0.019600000000000006,0.3249736280985925
best_arm,10,e7_probability_forecasts:10:13,means,0.5397234202986168,0.0,0.5397234202986168
best_arm,10,e7_probability_forecasts:10:14,bayes,0.5894240817534288,0.0,0.5894240817534288
best_arm,10,e7_probability_forecasts:10:14,counts,0.5176606400283719,9.999999999999896e-05,0.5175606400283719
best_arm,10,e7_probability_forecasts:10:14,means,0.5894240817534288,0.0,0.5894240817534288
best_arm,10,e7_probability_forecasts:10:15,bayes,0.14774950723061764,0.0,0.14774950723061764
best_arm,10,e7_probability_forecasts:10:15,counts,0.14072394324855905,0.0,0.14072394324855905
best_arm,10,e7_probability_forecasts:10:15,means,0.14072394324855905,0.0,0.14072394324855905
best_arm,10,e7_probability_forecasts:10:16,bayes,0.39983351385204435,0.0001000000000000001,0.39973351385204436
best_arm,10,e7_probability_forecasts:10:16,counts,0.17094834106779513,0.0074257524742373324,0.1635225885935578
best_arm,10,e7_probability_forecasts:10:16,means,0.37909069158598857,0.0,0.37909069158598857
best_arm,10,e7_probability_forecasts:10:17,bayes,0.3639008286624878,0.00010000000000000011,0.3638008286624878
best_arm,10,e7_probability_forecasts:10:17,counts,0.10096018664771791,0.004900000000000004,0.09606018664771793
best_arm,10,e7_probability_forecasts:10:17,means,0.35675182242609327,0.00020000000000000006,0.35655182242609323
best_arm,10,e7_probability_forecasts:10:18,bayes,0.33694201844624183,0.0,0.33694201844624183
best_arm,10,e7_probability_forecasts:10:18,counts,0.2391055242201846,0.002100000000000002,0.23700552422018462
best_arm,10,e7_probability_forecasts:10:18,means,0.33782161449631787,0.0,0.33782161449631787
best_arm,10,e7_probability_forecasts:10:19,bayes,0.468031588469398,0.0,0.468031588469398
best_arm,10,e7_probability_forecasts:10:19,counts,0.3693701237635488,0.0004000000000000002,0.36897012376354876
best_arm,10,e7_probability_forecasts:10:19,means,0.5136260897324845,0.0,0.5136260897324845
best_arm,10,e7_probability_forecasts:10:2,bayes,0.6257566109432648,8.920518314457872e-05,0.6256674057601203
best_arm,10,e7_probability_forecasts:10:2,counts,0.15287672379591233,0.0005000000000000029,0.1523767237959123
best_arm,10,e7_probability_forecasts:10:2,means,0.6338493652811847,0.00040000000000000045,0.6334493652811848
best_arm,10,e7_probability_forecasts:10:20,bayes,0.33280474777872465,0.0001000000000000001,0.33270474777872466
best_arm,10,e7_probability_forecasts:10:20,counts,0.3097183523566869,0.00010000000000000009,0.30961835235668683
best_arm,10,e7_probability_forecasts:10:20,means,0.32601327862364793,0.0,0.32601327862364793
best_arm,10,e7_probability_forecasts:10:21,bayes,0.014668704132214425,0.0001000000000000001,0.014568704132214425
best_arm,10,e7_probability_forecasts:10:21,counts,0.013219488993714754,0.0,0.013219488993714754
best_arm,10,e7_probability_forecasts:10:21,means,0.013219488993714754,0.0,0.013219488993714754
best_arm,10,e7_probability_forecasts:10:22,bayes,0.07527076347005292,0.0,0.07527076347005292
best_arm,10,e7_probability_forecasts:10:22,counts,0.07275048810837527,0.0001000000000000001,0.07265048810837527
best_arm,10,e7_probability_forecasts:10:22,means,0.07527076347005292,0.0,0.07527076347005292
best_arm,10,e7_probability_forecasts:10:23,bayes,0.11893501262078171,0.0,0.11893501262078171
best_arm,10,e7_probability_forecasts:10:23,counts,0.2099895194658299,0.008100000000000007,0.2018895194658299
best_arm,10,e7_probability_forecasts:10:23,means,0.04978951946582987,0.0035999999999999964,0.04618951946582987
best_arm,10,e7_probability_forecasts:10:24,bayes,0.3819155722978842,0.0,0.3819155722978842
best_arm,10,e7_probability_forecasts:10:24,counts,0.2963947943092694,0.0,0.2963947943092694
best_arm,10,e7_probability_forecasts:10:24,means,0.3664669695723365,0.0,0.3664669695723365
best_arm,10,e7_probability_forecasts:10:25,bayes,0.599059075905986,0.00010000000000000003,0.598959075905986
best_arm,10,e7_probability_forecasts:10:25,counts,0.3326244388030877,0.0004751964085297295,0.33214924239455795
best_arm,10,e7_probability_forecasts:10:25,means,0.6882715241256514,0.0,0.6882715241256514
best_arm,10,e7_probability_forecasts:10:26,bayes,0.27567939688668175,0.0,0.27567939688668175
best_arm,10,e7_probability_forecasts:10:26,counts,0.12927860040778189,0.0003000000000000002,0.1289786004077819
best_arm,10,e7_probability_forecasts:10:26,means,0.27567939688668175,0.0,0.27567939688668175
best_arm,10,e7_probability_forecasts:10:27,bayes,0.16957121682803486,0.00463776145291298,0.16493345537512188
best_arm,10,e7_probability_forecasts:10:27,counts,0.5903840657768864,0.0002999999999999982,0.5900840657768864
best_arm,10,e7_probability_forecasts:10:27,means,0.22080340762703565,0.0008999999999999975,0.21990340762703564
best_arm,10,e7_probability_forecasts:10:28,bayes,0.4791554924548894,0.00010000000000000018,0.4790554924548894
best_arm,10,e7_probability_forecasts:10:28,counts,0.38940508778119687,0.00010000000000000018,0.3893050877811969
best_arm,10,e7_probability_forecasts:10:28,means,0.1539191655145656,0.010000000000000012,0.1439191655145656
best_arm,10,e7_probability_forecasts:10:29,bayes,0.5480752399453117,0.004900000000000005,0.5431752399453117
best_arm,10,e7_probability_forecasts:10:29,counts,0.6854124064995339,0.0004000000000000002,0.685012406499534
best_arm,10,e7_probability_forecasts:10:29,means,0.23717306255734116,0.0025000000000000014,0.23467306255734116
best_arm,10,e7_probability_forecasts:10:3,bayes,0.28267622498221623,0.0,0.28267622498221623
best_arm,10,e7_probability_forecasts:10:3,counts,0.2426828478603425,0.00010000000000000011,0.24258284786034248
best_arm,10,e7_probability_forecasts:10:3,means,0.27670574253623426,0.0001000000000000001,0.2766057425362343
best_arm,10,e7_probability_forecasts:10:30,bayes,0.607645383739636,0.0,0.607645383739636
best_arm,10,e7_probability_forecasts:10:30,counts,0.3713328357458075,0.002499999999999996,0.3688328357458075
best_arm,10,e7_probability_forecasts:10:30,means,0.6397196504466331,0.0,0.6397196504466331
best_arm,10,e7_probability_forecasts:10:31,bayes,0.13184885522174378,0.0,0.13184885522174378
best_arm,10,e7_probability_forecasts:10:31,counts,0.06376641705907203,0.0016000000000000012,0.06216641705907203
best_arm,10,e7_probability_forecasts:10:31,means,0.12502311069406924,0.0,0.12502311069406924
best_arm,10,e7_probability_forecasts:10:32,bayes,0.4750863899345151,0.0,0.4750863899345151
best_arm,10,e7_probability_forecasts:10:32,counts,0.4750863899345151,0.0,0.4750863899345151
best_arm,10,e7_probability_forecasts:10:32,means,0.4750863899345151,0.0,0.4750863899345151
best_arm,10,e7_probability_forecasts:10:33,bayes,0.23511984275430065,0.0,0.23511984275430065
best_arm,10,e7_probability_forecasts:10:33,counts,0.1478807619453991,9.999999999999995e-05,0.1477807619453991
best_arm,10,e7_probability_forecasts:10:33,means,0.22396994586450975,0.0,0.22396994586450975
best_arm,10,e7_probability_forecasts:10:34,bayes,0.3907581056995535,0.0,0.3907581056995535
best_arm,10,e7_probability_forecasts:10:34,counts,0.2591676874284178,0.0,0.2591676874284178
best_arm,10,e7_probability_forecasts:10:34,means,0.37432925756595725,0.0003000000000000004,0.37402925756595723
best_arm,10,e7_probability_forecasts:10:35,bayes,0.16233383659559808,0.0,0.16233383659559808
best_arm,10,e7_probability_forecasts:10:35,counts,0.14760343391577394,0.0001,0.14750343391577395
best_arm,10,e7_probability_forecasts:10:35,means,0.16233383659559808,0.0,0.16233383659559808
best_arm,10,e7_probability_forecasts:10:36,bayes,0.36115996068686146,0.0,0.36115996068686146
best_arm,10,e7_probability_forecasts:10:36,counts,0.32116432185380933,0.000199999999999999,0.32096432185380935
best_arm,10,e7_probability_forecasts:10:36,means,0.36115996068686146,0.0,0.36115996068686146
best_arm,10,e7_probability_forecasts:10:37,bayes,0.5237933063117893,0.0,0.5237933063117893
best_arm,10,e7_probability_forecasts:10:37,counts,0.4878775469998129,0.0,0.4878775469998129
best_arm,10,e7_probability_forecasts:10:37,means,0.5056354266558011,0.0,0.5056354266558011
best_arm,10,e7_probability_forecasts:10:38,bayes,0.10214549229661048,0.004025874910723405,0.09811961738588708
best_arm,10,e7_probability_forecasts:10:38,counts,0.03993720121399026,0.004100000000000001,0.035837201213990255
best_arm,10,e7_probability_forecasts:10:38,means,0.17410028229200722,0.00030000000000000024,0.17380028229200722
best_arm,10,e7_probability_forecasts:10:39,bayes,0.031000995714366254,0.0,0.031000995714366254
best_arm,10,e7_probability_forecasts:10:39,counts,0.02587311027624036,0.00010000000000000007,0.025773110276240366
best_arm,10,e7_probability_forecasts:10:39,means,0.031000995714366254,0.0,0.031000995714366254
best_arm,10,e7_probability_forecasts:10:4,bayes,0.3828786483370142,0.0,0.3828786483370142
best_arm,10,e7_probability_forecasts:10:4,counts,0.2705231371513285,9.999999999999018e-05,0.2704231371513285
best_arm,10,e7_probability_forecasts:10:4,means,0.3494588222310639,0.0,0.3494588222310639
best_arm,10,e7_probability_forecasts:10:40,bayes,0.26502692300835645,0.0005000000000000006,0.26452692300835645
best_arm,10,e7_probability_forecasts:10:40,counts,0.4785766067358216,0.0019999999999999966,0.4765766067358216
best_arm,10,e7_probability_forecasts:10:40,means,0.31242117855488233,0.00039999999999999996,0.3120211785548823
best_arm,10,e7_probability_forecasts:10:41,bayes,0.32289678626703944,0.0,0.32289678626703944
best_arm,10,e7_probability_forecasts:10:41,counts,0.32289678626703944,0.0,0.32289678626703944
best_arm,10,e7_probability_forecasts:10:41,means,0.3298367423930013,0.00010000000000000009,0.3297367423930013
best_arm,10,e7_probability_forecasts:10:42,bayes,0.4199142667588987,0.0,0.4199142667588987
best_arm,10,e7_probability_forecasts:10:42,counts,0.232316579061291,0.003099999999999937,0.22921657906129106
best_arm,10,e7_probability_forecasts:10:42,means,0.40831719716161785,0.0001000000000000001,0.40821719716161786
best_arm,10,e7_probability_forecasts:10:43,bayes,0.01960849234982999,0.0,0.01960849234982999
best_arm,10,e7_probability_forecasts:10:43,counts,0.01807566629178348,0.0001000000000000001,0.01797566629178348
best_arm,10,e7_probability_forecasts:10:43,means,0.01960849234982999,0.0,0.01960849234982999
best_arm,10,e7_probability_forecasts:10:44,bayes,0.17327994371439948,9.999999999999991e-05,0.17317994371439946
best_arm,10,e7_probability_forecasts:10:44,counts,0.09733265247692566,0.0007000000000000008,0.09663265247692565
best_arm,10,e7_probability_forecasts:10:44,means,0.24754473290280354,0.0004000000000000002,0.24714473290280356
best_arm,10,e7_probability_forecasts:10:45,bayes,0.3268110936424634,0.0028000000000000013,0.3240110936424634
best_arm,10,e7_probability_forecasts:10:45,counts,0.20950810987284135,0.010000000000000005,0.19950810987284132
best_arm,10,e7_probability_forecasts:10:45,means,0.19378641403658867,0.009999999999999995,0.18378641403658869
best_arm,10,e7_probability_forecasts:10:46,bayes,0.31378105934549505,0.0,0.31378105934549505
best_arm,10,e7_probability_forecasts:10:46,counts,0.2613786525619361,0.0,0.2613786525619361
best_arm,10,e7_probability_forecasts:10:46,means,0.2989805779887833,0.0,0.2989805779887833
best_arm,10,e7_probability_forecasts:10:47,bayes,0.5192191234399259,0.00010000000000000018,0.5191191234399258
best_arm,10,e7_probability_forecasts:10:47,counts,0.48988591348883537,0.00030000000000000035,0.4895859134888354
best_arm,10,e7_probability_forecasts:10:47,means,0.5914627743233647,0.00010000000000000011,0.5913627743233646
best_arm,10,e7_probability_forecasts:10:48,bayes,0.06907307023415982,0.0,0.06907307023415982
best_arm,10,e7_probability_forecasts:10:48,counts,0.05288814584442153,0.0,0.05288814584442153
best_arm,10,e7_probability_forecasts:10:48,means,0.06907307023415982,0.0,0.06907307023415982
best_arm,10,e7_probability_forecasts:10:49,bayes,0.7133759636338706,9.99999999999901e-05,0.7132759636338706
best_arm,10,e7_probability_forecasts:10:49,counts,0.45070943079868897,0.003800000000000003,0.446909430798689
best_arm,10,e7_probability_forecasts:10:49,means,0.5998710193770032,0.00010000000000000009,0.5997710193770031
best_arm,10,e7_probability_forecasts:10:5,bayes,0.37225766835716917,0.0001000000000000001,0.37215766835716924
best_arm,10,e7_probability_forecasts:10:5,counts,0.3259055351189617,0.0,0.3259055351189617
best_arm,10,e7_probability_forecasts:10:5,means,0.3787545233438806,0.0,0.3787545233438806
best_arm,10,e7_probability_forecasts:10:50,bayes,0.7973462373175976,0.0,0.7973462373175976
best_arm,10,e7_probability_forecasts:10:50,counts,0.20717790560192417,0.00010000000000000018,0.20707790560192418
best_arm,10,e7_probability_forecasts:10:50,means,0.792146478791098,0.00029999999999999813,0.791846478791098
best_arm,10,e7_probability_forecasts:10:51,bayes,0.3811394660974472,0.0003000000000000004,0.3808394660974472
best_arm,10,e7_probability_forecasts:10:51,counts,0.33657816540952656,2.142638506275693e-07,0.3365779511456759
best_arm,10,e7_probability_forecasts:10:51,means,0.37516310949323006,0.0001000000000000001,0.37506310949323
best_arm,10,e7_probability_forecasts:10:52,bayes,0.19835917972471476,0.004899999999999996,0.19345917972471477
best_arm,10,e7_probability_forecasts:10:52,counts,0.3193532666794623,0.0027000000000000014,0.31665326667946225
best_arm,10,e7_probability_forecasts:10:52,means,0.32183016615147736,0.0,0.32183016615147736
best_arm,10,e7_probability_forecasts:10:53,bayes,0.028204735407039643,0.0,0.028204735407039643
best_arm,10,e7_probability_forecasts:10:53,counts,0.015578326583181739,0.00010000000000000011,0.01547832658318174
best_arm,10,e7_probability_forecasts:10:53,means,0.025381676365396604,0.0,0.025381676365396604
best_arm,10,e7_probability_forecasts:10:54,bayes,0.11699183029615275,0.0,0.11699183029615275
best_arm,10,e7_probability_forecasts:10:54,counts,0.05750631996239406,0.00020000000000000006,0.05730631996239406
best_arm,10,e7_probability_forecasts:10:54,means,0.10396646633425925,0.0,0.10396646633425925
best_arm,10,e7_probability_forecasts:10:55,bayes,0.7787946835969723,0.0,0.7787946835969723
best_arm,10,e7_probability_forecasts:10:55,counts,0.243961552713447,0.00033426181001938634,0.2436272909034276
best_arm,10,e7_probability_forecasts:10:55,means,0.7428143666983555,0.00029999999999999813,0.7425143666983555
best_arm,10,e7_probability_forecasts:10:56,bayes,0.36670252732498543,0.0002999999999999802,0.3664025273249854
best_arm,10,e7_probability_forecasts:10:56,counts,0.141910341103564,0.00020007142128353742,0.14171026968228048
best_arm,10,e7_probability_forecasts:10:56,means,0.38686673792803117,0.0,0.38686673792803117
best_arm,10,e7_probability_forecasts:10:57,bayes,0.4902815304579922,0.0,0.4902815304579922
best_arm,10,e7_probability_forecasts:10:57,counts,0.4192773514106152,0.000999999999999997,0.4182773514106152
best_arm,10,e7_probability_forecasts:10:57,means,0.4660197521425291,0.0001000000000000001,0.46591975214252906
best_arm,10,e7_probability_forecasts:10:58,bayes,0.3370331011458262,0.00010000000000000011,0.3369331011458262
best_arm,10,e7_probability_forecasts:10:58,counts,0.12375487764127323,0.002899999999999999,0.12085487764127323
best_arm,10,e7_probability_forecasts:10:58,means,0.31450190095465114,0.00030000000000000014,0.31420190095465106
best_arm,10,e7_probability_forecasts:10:59,bayes,0.05470600984062229,0.0,0.05470600984062229
best_arm,10,e7_probability_forecasts:10:59,counts,0.05811209231963033,0.00010000000000000009,0.05801209231963033
best_arm,10,e7_probability_forecasts:10:59,means,0.05470600984062229,0.0,0.05470600984062229
best_arm,10,e7_probability_forecasts:10:6,bayes,0.17817188559388458,0.0016000000000000018,0.1765718855938846
best_arm,10,e7_probability_forecasts:10:6,counts,0.08533247016856281,0.00039999999999999736,0.08493247016856281
best_arm,10,e7_probability_forecasts:10:6,means,0.20854071349569991,0.0004000000000000002,0.20814071349569993
best_arm,10,e7_probability_forecasts:10:60,bayes,0.6811212352818279,0.0001000000000000001,0.6810212352818279
best_arm,10,e7_probability_forecasts:10:60,counts,0.24010716068543655,0.001472564024079174,0.2386345966613574
best_arm,10,e7_probability_forecasts:10:60,means,0.7775928917887226,0.00038008366493215136,0.7772128081237903
best_arm,10,e7_probability_forecasts:10:61,bayes,0.19111691251710827,0.0003000000000000002,0.19081691251710828
