experiment,family,k,horizon,policy,episode_id,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:115,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511741621156796,0.25,0.4166666666666667,1.0,1.0,0.015370788130263158,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:115,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:115,early,4,1.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25916483183378014,0.75,0.75,1.25,1.25,0.019502814105086586,0.0,0.0,0.0,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:115,middle,12,0.75,0.25,0.0,0.25,0.0,0.0,0.040873015873015874,0.1693042932496146,0.75,0.75,1.0,1.0,0.02785640283284792,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:115,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231840572769353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:115,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.25916483183378014,0.75,0.75,1.25,1.25,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:115,middle,12,0.75,0.25,0.0,0.25,0.0,0.0,0.03981481481481482,0.1693042932496146,0.75,0.8333333333333334,1.0,1.0,0.02964805916009124,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:115,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231840572769353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:115,early,4,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:115,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.005555555555555559,0.16071036610545872,0.9166666666666666,1.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:115,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11582834935103896,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:116,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:116,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863373508828426,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:116,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719266231569754,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:116,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:116,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863373508828426,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:116,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719266231569754,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:116,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.2516754242238781,0.75,0.75,1.25,1.25,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:116,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.04365079365079364,0.1288712024354057,0.9166666666666666,0.9166666666666666,1.0,1.0,0.04357713299701427,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:116,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421839025492839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:116,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:116,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.04365079365079364,0.1288712024354057,0.9166666666666666,0.9166666666666666,1.0,1.0,0.04357713299701427,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:116,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421839025492839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:116,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:116,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863373508828426,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:116,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719266231569754,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:117,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:117,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12877769284005644,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:117,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10357827713721102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:117,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:117,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12877769284005644,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:117,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10357827713721102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:117,early,4,0.5,0.5,0.5,0.5,0.0,0.0,0.08333333333333334,0.2621886974951644,0.5,0.5,1.25,1.25,0.06498240092016427,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:117,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.013690476190476197,0.15531097128550503,0.9166666666666666,0.8333333333333334,1.0833333333333333,1.0833333333333333,0.014041764794272696,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:117,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.016666666666666663,0.12759792398988112,0.25,0.75,1.0,1.0,0.015884687208216564,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:117,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:117,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12877769284005644,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:117,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10357827713721102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:117,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:117,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12877769284005644,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:117,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10357827713721102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:118,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:118,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13119733734448324,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:118,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845008657804967,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:118,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:118,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13119733734448324,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:118,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845008657804967,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:118,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.04166666666666667,0.2621886974951644,0.75,0.75,1.25,1.25,0.03716093764564299,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:118,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13944604663653395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:118,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029446150589111,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:118,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:118,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13119733734448324,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:118,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845008657804967,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:118,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:118,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13119733734448324,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:118,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845008657804967,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:119,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:119,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14216524471921319,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:119,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345143256917272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:119,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:119,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14216524471921319,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:119,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345143256917272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:119,early,4,0.75,0.25,0.25,0.0,0.0,0.25,0.04166666666666667,0.2369960481850769,0.5,0.25,1.25,1.25,0.06497968794720466,0.25,0.0,0.25,0.0,0.25
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:119,middle,12,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.016025641025641024,0.1495548392687809,0.5,0.75,1.0,1.0,0.013398564445085063,0.25,0.0,0.08333333333333333,0.0,0.6666666666666666
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:119,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345143256917272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:119,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:119,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14216524471921319,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:119,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.11403508771929825,0.13055520864445244,0.75,0.75,1.0,1.0,0.11403508771929827,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:119,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:119,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14216524471921319,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:119,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345143256917272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:120,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:120,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.004761904761904763,0.1489002579653666,0.9166666666666666,0.6666666666666666,1.25,1.25,0.0022059758423394657,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:120,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975353122990244,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:120,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:120,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14720395496519928,0.9166666666666666,0.5833333333333334,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:120,late,4,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.10262422129952639,0.5,0.75,1.0,1.0,0.0010792778649921508,0.25,0.0,0.0,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:120,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.02083333333333333,0.2516754242238781,0.75,1.0,1.5,1.5,0.01796684615606492,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:120,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.013095238095238096,0.15240468238912872,0.8333333333333334,0.75,1.0833333333333333,1.0833333333333333,0.010292714758432816,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:120,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975353122990244,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:120,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:120,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14720395496519928,0.9166666666666666,0.5833333333333334,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:120,late,4,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.10262422129952639,0.5,0.75,1.0,1.0,0.0010792778649921508,0.25,0.0,0.0,0.0,0.75
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:120,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:120,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14720395496519928,0.9166666666666666,0.5833333333333334,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:120,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.0027472527472527514,0.10262422129952639,0.5,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:121,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:121,middle,12,0.75,0.25,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0130050505050505,0.17036279483147096,0.8333333333333334,0.75,1.0833333333333333,1.0833333333333333,0.003237342015989908,0.08333333333333333,0.0,0.25,0.0,0.6666666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:121,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392127686709593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:121,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:121,middle,12,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16051936805906228,0.9166666666666666,0.6666666666666666,1.0,1.0,0.0013700797918236862,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:121,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194085947275722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:121,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.2621886974951644,0.75,0.75,1.25,1.25,0.07432187529128598,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:121,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.014087301587301584,0.1688988698487404,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,0.005103483789503612,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:121,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12831626187031756,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:121,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666667,0.2621886974951644,0.75,0.75,1.25,1.25,0.02579595080597752,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:121,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0029761904761904747,0.15951141283860087,1.0,0.75,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_sample,e3_exact_online:prior:2:121,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194085947275722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:121,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:121,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.008531746031746034,0.16051936805906228,0.9166666666666666,0.75,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0
e3_exact_online,prior,2,20,dp_direct,e3_exact_online:prior:2:121,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194085947275722,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:122,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:122,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.005656108597285066,0.1398524043052197,0.16666666666666666,0.16666666666666666,1.0,1.0,0.07200229552335147,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666
e3_exact_online,prior,2,20,counts_direct,e3_exact_online:prior:2:122,late,4,0.0,1.0,0.0,0.0,0.0,0.0,0.07648287385129492,0.1092025037738573,0.0,0.0,1.0,1.0,0.1105959342801447,0.0,0.0,1.0,0.0,0.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:122,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:122,middle,12,1.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.15410474395282667,0.25,0.6666666666666666,1.0,1.0,0.02403718193323782,0.25,0.0,0.0,0.0,0.6666666666666666
e3_exact_online,prior,2,20,bayes_direct,e3_exact_online:prior:2:122,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223752041273978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:122,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,counts_sample,e3_exact_online:prior:2:122,middle,12,1.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.15410474395282667,0.25,0.6666666666666666,1.0,1.0,0.02403718193323782,0.25,0.0,0.0,0.0,0.6666666666666666
