fixture_id,k,representation,target,primitive,mean_binary_excess_brier,mean_binary_excess_log_loss,mean_absolute_error
e10_primitive_bridge:2:9,2,counts,best_arm,choice,0.20908888888888877,0.905242784270218,0.32333333333333325
e10_primitive_bridge:2:9,2,counts,best_arm,noul,0.036388888888888846,0.05245196238976515,0.12833333333333324
e10_primitive_bridge:2:9,2,counts,next_reward,choice,0.007622448979591839,0.011820529593417062,0.053571428571428575
e10_primitive_bridge:2:9,2,counts,next_reward,noul,0.01056530612244898,0.015754700437042538,0.06857142857142856
e10_primitive_bridge:2:9,2,oracle_probs_full,best_arm,choice,0.22222222222222213,3.968657017692778,0.33333333333333326
e10_primitive_bridge:2:9,2,oracle_probs_full,best_arm,noul,0.020622222222222188,0.027768969175100328,0.09333333333333324
e10_primitive_bridge:2:9,2,oracle_probs_full,next_reward,choice,0.028651020408163263,0.034705895089799293,0.11357142857142857
e10_primitive_bridge:2:9,2,oracle_probs_full,next_reward,noul,0.0042653061224489815,0.006792747331824667,0.04357142857142858
e10_primitive_bridge:2:9,2,oracle_probs_only,best_arm,choice,0.22222222222222213,3.968657017692778,0.33333333333333326
e10_primitive_bridge:2:9,2,oracle_probs_only,best_arm,noul,0.014188888888888862,0.01787180432352991,0.08333333333333326
e10_primitive_bridge:2:9,2,oracle_probs_only,next_reward,choice,0.08902244897959184,0.10070357933178412,0.2035714285714286
e10_primitive_bridge:2:9,2,oracle_probs_only,next_reward,noul,0.006486734693877552,0.009677474246958258,0.05607142857142857
e10_primitive_bridge:5:0,5,bayes,best_arm,choice,0.29938668676794217,1.8287244305072181,0.299063468265867
e10_primitive_bridge:5:0,5,bayes,best_arm,noul,0.11933443705702058,0.14013853723074407,0.15630832537927372
e10_primitive_bridge:5:0,5,bayes,next_reward,choice,0.08779762185866082,0.11785096725696956,0.20024675324675326
e10_primitive_bridge:5:0,5,bayes,next_reward,noul,0.0073386608196997815,0.008489864561736424,0.059246753246753256
e10_primitive_bridge:5:0,5,counts,best_arm,choice,0.2680084995467922,0.8272411497733573,0.283063468265867
e10_primitive_bridge:5:0,5,counts,best_arm,noul,0.1531078360117814,0.21512970894155742,0.20930832537927374
e10_primitive_bridge:5:0,5,counts,next_reward,choice,0.03138047900151795,0.04175312383208931,0.08938961038961038
e10_primitive_bridge:5:0,5,counts,next_reward,noul,0.004371907572946539,0.004752857897034746,0.04324675324675327
e10_primitive_bridge:5:0,5,oracle_probs_full,best_arm,choice,0.16190700937999197,0.9826509850681237,0.21419946987824343
e10_primitive_bridge:5:0,5,oracle_probs_full,best_arm,noul,0.0026939052505875827,0.009095938370353822,0.029707265135760587
e10_primitive_bridge:5:0,5,oracle_probs_full,next_reward,choice,0.01572827120931017,0.01960340851175962,0.06524675324675325
e10_primitive_bridge:5:0,5,oracle_probs_full,next_reward,noul,0.001777362118401081,0.002697468394525221,0.022610389610389633
e10_primitive_bridge:5:0,5,oracle_probs_only,best_arm,choice,0.24715596996044753,1.420792099666033,0.2721994698782434
e10_primitive_bridge:5:0,5,oracle_probs_only,best_arm,noul,0.007659240273342948,0.017524286237577433,0.056643796869893584
e10_primitive_bridge:5:0,5,oracle_probs_only,next_reward,choice,0.02698671276775173,0.03216150846693283,0.07424675324675326
e10_primitive_bridge:5:0,5,oracle_probs_only,next_reward,noul,0.002778920559959522,0.004235520807255877,0.02461038961038962
e10_primitive_bridge:5:1,5,bayes,best_arm,choice,0.055880872989917646,0.16334388642466985,0.11358377064638947
e10_primitive_bridge:5:1,5,bayes,best_arm,noul,0.0022958002202112704,0.010734627758036044,0.02967226277890664
e10_primitive_bridge:5:1,5,bayes,next_reward,choice,0.0503957684451191,0.064523162543517,0.13268398268398268
e10_primitive_bridge:5:1,5,bayes,next_reward,noul,0.00386953467888533,0.004990445987160275,0.0432900432900433
e10_primitive_bridge:5:1,5,counts,best_arm,choice,0.05240361843479911,0.06539660799948235,0.10865547444218673
e10_primitive_bridge:5:1,5,counts,best_arm,noul,0.07159004882934784,0.08741529277049592,0.1314162293536105
e10_primitive_bridge:5:1,5,counts,next_reward,choice,0.014978539007889655,0.02395291976328859,0.0784112554112554
e10_primitive_bridge:5:1,5,counts,next_reward,noul,0.0009115260208766693,0.0013840034823698693,0.01895670995670995
e10_primitive_bridge:5:1,5,oracle_probs_full,best_arm,choice,0.13968864481322052,0.601388150699181,0.17558377064638947
e10_primitive_bridge:5:1,5,oracle_probs_full,best_arm,noul,0.002669754643559984,0.01317845991233689,0.03234452555781328
e10_primitive_bridge:5:1,5,oracle_probs_full,next_reward,choice,0.014731526020876679,0.017910442442972026,0.08186147186147187
e10_primitive_bridge:5:1,5,oracle_probs_full,next_reward,noul,0.006658365847716503,0.009247565729955165,0.044861471861471866
e10_primitive_bridge:5:1,5,oracle_probs_only,best_arm,choice,0.14642721073730458,2.169114463536299,0.17958377064638947
e10_primitive_bridge:5:1,5,oracle_probs_only,best_arm,noul,0.009872316307291854,0.02946187122544199,0.06634452555781328
e10_primitive_bridge:5:1,5,oracle_probs_only,next_reward,choice,0.021616547665898322,0.026319939196698318,0.08986147186147188
e10_primitive_bridge:5:1,5,oracle_probs_only,next_reward,noul,0.0077933442026948616,0.010705644767202987,0.04786147186147188
e10_primitive_bridge:5:10,5,bayes,best_arm,choice,0.11623758506754443,0.20370704218292565,0.1805066495501278
e10_primitive_bridge:5:10,5,bayes,best_arm,noul,0.004419661123533549,0.010623135826103806,0.04099999999999998
e10_primitive_bridge:5:10,5,bayes,next_reward,choice,0.047338016528925615,0.05367819952135686,0.1477272727272727
e10_primitive_bridge:5:10,5,bayes,next_reward,noul,0.004425289256198353,0.005455918172171717,0.04572727272727276
e10_primitive_bridge:5:10,5,counts,best_arm,choice,0.2904284218635986,0.6688371605313805,0.29780797946015336
e10_primitive_bridge:5:10,5,counts,best_arm,noul,0.07275829112477224,0.08879015107667168,0.11430132991002555
e10_primitive_bridge:5:10,5,counts,next_reward,choice,0.0015398347107438044,0.0015871516951688398,0.02272727272727275
e10_primitive_bridge:5:10,5,counts,next_reward,noul,0.002099834710743805,0.0021499211970668316,0.026727272727272756
e10_primitive_bridge:5:10,5,oracle_probs_full,best_arm,choice,0.24650128426689577,0.5929561441964583,0.2713973401799489
e10_primitive_bridge:5:10,5,oracle_probs_full,best_arm,noul,0.0014012097198647605,0.0077679538106646935,0.02318592840331972
e10_primitive_bridge:5:10,5,oracle_probs_full,next_reward,choice,0.01730347107438017,0.019464379291402024,0.08472727272727273
e10_primitive_bridge:5:10,5,oracle_probs_full,next_reward,noul,0.0009325619834710759,0.00132940178538673,0.01872727272727274
e10_primitive_bridge:5:10,5,oracle_probs_only,best_arm,choice,0.25454987541809565,0.83638685703723,0.27724362915667267
e10_primitive_bridge:5:10,5,oracle_probs_only,best_arm,noul,0.005698369725720419,0.015177039792077903,0.050884598493294166
e10_primitive_bridge:5:10,5,oracle_probs_only,next_reward,choice,0.03574892561983471,0.04118894839028599,0.12372727272727273
e10_primitive_bridge:5:10,5,oracle_probs_only,next_reward,noul,0.003143471074380167,0.004744486841074471,0.02872727272727274
e10_primitive_bridge:5:11,5,bayes,best_arm,choice,0.060442613170302084,0.7107529623192409,0.13107739938080498
e10_primitive_bridge:5:11,5,bayes,best_arm,noul,0.015008412963903728,0.025736607427580604,0.055001031991744075
e10_primitive_bridge:5:11,5,bayes,next_reward,choice,0.05348489795918369,0.07487940270545117,0.13971428571428576
e10_primitive_bridge:5:11,5,bayes,next_reward,noul,0.003513469387755105,0.00407180954691449,0.03742857142857144
e10_primitive_bridge:5:11,5,counts,best_arm,choice,0.05321642121983768,0.3004425540102188,0.12307739938080497
e10_primitive_bridge:5:11,5,counts,best_arm,noul,0.008315595626442433,0.014706102786805324,0.0425964912280702
e10_primitive_bridge:5:11,5,counts,next_reward,choice,0.02864204081632653,0.051993374631692194,0.1107142857142857
e10_primitive_bridge:5:11,5,counts,next_reward,noul,0.0033677551020408203,0.004085453923479271,0.03871428571428574
e10_primitive_bridge:5:11,5,oracle_probs_full,best_arm,choice,0.0639472364933155,1.5330239174422022,0.13507739938080499
e10_primitive_bridge:5:11,5,oracle_probs_full,best_arm,noul,0.0020586812817571776,0.006632007784805059,0.027154798761609915
e10_primitive_bridge:5:11,5,oracle_probs_full,next_reward,choice,0.01533061224489796,0.017136479011941732,0.07628571428571426
e10_primitive_bridge:5:11,5,oracle_probs_full,next_reward,noul,0.0035848979591836688,0.004881104020234314,0.03128571428571427
e10_primitive_bridge:5:11,5,oracle_probs_only,best_arm,choice,0.0639472364933155,1.5330239174422022,0.13507739938080499
e10_primitive_bridge:5:11,5,oracle_probs_only,best_arm,noul,0.0028462973808283864,0.011346595561302358,0.03300000000000001
e10_primitive_bridge:5:11,5,oracle_probs_only,next_reward,choice,0.015636326530612244,0.019088374329907863,0.07528571428571429
e10_primitive_bridge:5:11,5,oracle_probs_only,next_reward,noul,0.0056534693877550975,0.008110701757427652,0.03328571428571427
e10_primitive_bridge:5:12,5,bayes,best_arm,choice,0.0741541852337008,0.44131025132655044,0.14629547954625358
e10_primitive_bridge:5:12,5,bayes,best_arm,noul,0.002458398646706763,0.0039864346777151154,0.02508731000681468
e10_primitive_bridge:5:12,5,bayes,next_reward,choice,0.05976734693877552,0.06326480496586169,0.15057142857142858
e10_primitive_bridge:5:12,5,bayes,next_reward,noul,0.0032216326530612265,0.0034672306759454376,0.03757142857142859
e10_primitive_bridge:5:12,5,counts,best_arm,choice,0.055424398199269795,0.38903104870931915,0.13282336651996096
e10_primitive_bridge:5:12,5,counts,best_arm,noul,0.010106417933921088,0.01519623121803978,0.05505577394741479
e10_primitive_bridge:5:12,5,counts,next_reward,choice,0.01190734693877552,0.014467782706437884,0.06957142857142859
e10_primitive_bridge:5:12,5,counts,next_reward,noul,0.0026587755102040838,0.0029593376691116557,0.03057142857142859
e10_primitive_bridge:5:12,5,oracle_probs_full,best_arm,choice,0.1622258704112683,1.2480716765376585,0.22229547954625356
e10_primitive_bridge:5:12,5,oracle_probs_full,best_arm,noul,0.0006878313192973311,0.0009628851418612208,0.01273605651314631
e10_primitive_bridge:5:12,5,oracle_probs_full,next_reward,choice,0.005850204081632652,0.006071322325230088,0.04557142857142858
e10_primitive_bridge:5:12,5,oracle_probs_full,next_reward,noul,0.00041591836734693926,0.00046890628600494976,0.011285714285714296
e10_primitive_bridge:5:12,5,oracle_probs_only,best_arm,choice,0.16838122226271923,2.6813614489752253,0.22629547954625356
e10_primitive_bridge:5:12,5,oracle_probs_only,best_arm,noul,0.004155487110358699,0.005944218093187936,0.03900000000000002
e10_primitive_bridge:5:12,5,oracle_probs_only,next_reward,choice,0.007727346938775514,0.008367782908393684,0.056571428571428585
e10_primitive_bridge:5:12,5,oracle_probs_only,next_reward,noul,0.000581632653061226,0.0006386338046469014,0.01357142857142859
e10_primitive_bridge:5:13,5,bayes,best_arm,choice,0.1708168998109641,0.3634691701595757,0.25626086956521743
e10_primitive_bridge:5:13,5,bayes,best_arm,noul,0.01541689981096408,0.027932707666751554,0.07999999999999999
e10_primitive_bridge:5:13,5,bayes,next_reward,choice,0.05994396694214878,0.06279769265147571,0.16918181818181818
e10_primitive_bridge:5:13,5,bayes,next_reward,noul,0.003673057851239675,0.003697579121951977,0.04218181818181821
e10_primitive_bridge:5:13,5,counts,best_arm,choice,0.4290047258979206,2.330615517295664,0.3703478260869566
e10_primitive_bridge:5:13,5,counts,best_arm,noul,0.2135264650283554,0.2538678078754503,0.1993478260869565
e10_primitive_bridge:5:13,5,counts,next_reward,choice,0.01080396694214876,0.011059247501794054,0.06418181818181817
e10_primitive_bridge:5:13,5,counts,next_reward,noul,0.0013985123966942163,0.0014067430892374222,0.025181818181818194
e10_primitive_bridge:5:13,5,oracle_probs_full,best_arm,choice,0.2214838563327032,0.516154233329269,0.27226086956521733
e10_primitive_bridge:5:13,5,oracle_probs_full,best_arm,noul,0.00092211720226843,0.003092364060232565,0.01517391304347826
e10_primitive_bridge:5:13,5,oracle_probs_full,next_reward,choice,0.005825785123966939,0.005859598020282542,0.04418181818181818
e10_primitive_bridge:5:13,5,oracle_probs_full,next_reward,noul,0.00016760330578512384,0.0001689990902860039,0.008181818181818179
e10_primitive_bridge:5:13,5,oracle_probs_only,best_arm,choice,0.22980472589792061,0.4939407172849861,0.26426086956521744
e10_primitive_bridge:5:13,5,oracle_probs_only,best_arm,noul,0.004393421550094518,0.00891641922500716,0.045000000000000005
e10_primitive_bridge:5:13,5,oracle_probs_only,next_reward,choice,0.004123966942148759,0.004156113649503251,0.04018181818181818
e10_primitive_bridge:5:13,5,oracle_probs_only,next_reward,noul,0.00012033057851239686,0.00012036573156457565,0.006181818181818177
e10_primitive_bridge:5:14,5,bayes,best_arm,choice,0.037711205938116776,0.07397467292434516,0.10325706385566392
e10_primitive_bridge:5:14,5,bayes,best_arm,noul,0.0028220820946101084,0.012668836598311518,0.03374870508710863
e10_primitive_bridge:5:14,5,bayes,next_reward,choice,0.06093709750566893,0.07395007115079588,0.16004761904761905
e10_primitive_bridge:5:14,5,bayes,next_reward,noul,0.007644716553287986,0.011660690105959817,0.05904761904761906
e10_primitive_bridge:5:14,5,counts,best_arm,choice,0.26855849315008967,0.4712256061182457,0.2690057689427726
e10_primitive_bridge:5:14,5,counts,best_arm,noul,0.045330373715942514,0.062473648085625576,0.12749741017421728
e10_primitive_bridge:5:14,5,counts,next_reward,choice,0.01721519274376418,0.017890040525884002,0.06461904761904762
e10_primitive_bridge:5:14,5,counts,next_reward,noul,0.004759002267573699,0.006811978257825191,0.04704761904761907
e10_primitive_bridge:5:14,5,oracle_probs_full,best_arm,choice,0.19756570833809634,0.5187525839078979,0.22825129491289137
e10_primitive_bridge:5:14,5,oracle_probs_full,best_arm,noul,0.0010627664814904848,0.009512578353873114,0.018874352543554306
e10_primitive_bridge:5:14,5,oracle_probs_full,next_reward,choice,0.014482811791383225,0.022423707700091312,0.07447619047619047
e10_primitive_bridge:5:14,5,oracle_probs_full,next_reward,noul,0.0023351927437641733,0.0041858479585867026,0.03147619047619048
e10_primitive_bridge:5:14,5,oracle_probs_only,best_arm,choice,0.16908570833809639,0.37657595824131673,0.21225129491289135
e10_primitive_bridge:5:14,5,oracle_probs_only,best_arm,noul,0.004756288465406865,0.019212439394393606,0.04799999999999997
e10_primitive_bridge:5:14,5,oracle_probs_only,next_reward,choice,0.024795192743764183,0.03616109858083395,0.07904761904761906
e10_primitive_bridge:5:14,5,oracle_probs_only,next_reward,noul,0.004527573696145126,0.00838933328650622,0.03204761904761906
e10_primitive_bridge:5:15,5,bayes,best_arm,choice,0.10062555152005481,0.51946262923601,0.1519333825150916
e10_primitive_bridge:5:15,5,bayes,best_arm,noul,0.05006427505206175,0.09359431423814273,0.11912724590085903
e10_primitive_bridge:5:15,5,bayes,next_reward,choice,0.06555111111111112,0.07208661508521366,0.14771428571428574
e10_primitive_bridge:5:15,5,bayes,next_reward,noul,0.002148253968253966,0.0031456906457719286,0.03090476190476189
e10_primitive_bridge:5:15,5,counts,best_arm,choice,0.07882888239430025,0.1973719958852746,0.13393338251509157
e10_primitive_bridge:5:15,5,counts,best_arm,noul,0.03503729003419219,0.07007165235675036,0.08931512021766888
e10_primitive_bridge:5:15,5,counts,next_reward,choice,0.00952730158730159,0.024960862068527233,0.06166666666666667
e10_primitive_bridge:5:15,5,counts,next_reward,noul,0.004420634920634925,0.010178476658161451,0.0413809523809524
e10_primitive_bridge:5:15,5,oracle_probs_full,best_arm,choice,0.10632676408837385,1.8480688610173295,0.1559333825150916
e10_primitive_bridge:5:15,5,oracle_probs_full,best_arm,noul,0.009035409606884494,0.021410693652475672,0.055127245900859025
e10_primitive_bridge:5:15,5,oracle_probs_full,next_reward,choice,0.009484444444444441,0.014810037599537713,0.06190476190476191
e10_primitive_bridge:5:15,5,oracle_probs_full,next_reward,noul,0.003869206349206343,0.006724643120680346,0.03561904761904759
e10_primitive_bridge:5:15,5,oracle_probs_only,best_arm,choice,0.10632676408837385,1.8480688610173295,0.1559333825150916
e10_primitive_bridge:5:15,5,oracle_probs_only,best_arm,noul,0.00996104920466802,0.02824771570810618,0.06412724590085903
e10_primitive_bridge:5:15,5,oracle_probs_only,next_reward,choice,0.041388253968253956,0.056012351611934755,0.11233333333333333
e10_primitive_bridge:5:15,5,oracle_probs_only,next_reward,noul,0.010597777777777772,0.01774580880009504,0.056333333333333326
e10_primitive_bridge:5:16,5,bayes,best_arm,choice,0.02768278675390979,0.4252296980634692,0.08288103699027559
e10_primitive_bridge:5:16,5,bayes,best_arm,noul,0.006620527915583238,0.019754441675521754,0.044118963009724434
e10_primitive_bridge:5:16,5,bayes,next_reward,choice,0.09573586776859505,0.1364071124318394,0.21072727272727274
e10_primitive_bridge:5:16,5,bayes,next_reward,noul,0.007041322314049592,0.009277063569549776,0.05272727272727275
e10_primitive_bridge:5:16,5,counts,best_arm,choice,0.018440433875429454,0.4012067498672337,0.07163058646007867
e10_primitive_bridge:5:16,5,counts,best_arm,noul,0.045484082167937215,0.05981940634893559,0.10874842284149724
e10_primitive_bridge:5:16,5,counts,next_reward,choice,0.04409404958677688,0.06601728249722558,0.12772727272727274
e10_primitive_bridge:5:16,5,counts,next_reward,noul,0.002248595041322316,0.002832956970480452,0.030727272727272742
e10_primitive_bridge:5:16,5,oracle_probs_full,best_arm,choice,0.04786382475718538,1.2911050873084167,0.11488103699027556
e10_primitive_bridge:5:16,5,oracle_probs_full,best_arm,noul,0.002119192486016431,0.010350460701940142,0.027309147646427685
e10_primitive_bridge:5:16,5,oracle_probs_full,next_reward,choice,0.01699950413223141,0.023363210530332683,0.07881818181818183
e10_primitive_bridge:5:16,5,oracle_probs_full,next_reward,noul,0.00262495867768595,0.003935555074874149,0.0279090909090909
e10_primitive_bridge:5:16,5,oracle_probs_only,best_arm,choice,0.04786382475718538,1.2911050873084167,0.11488103699027556
e10_primitive_bridge:5:16,5,oracle_probs_only,best_arm,noul,0.004237194682032855,0.01905419458110713,0.041000000000000036
e10_primitive_bridge:5:16,5,oracle_probs_only,next_reward,choice,0.022694049586776864,0.029369957371220286,0.09972727272727275
e10_primitive_bridge:5:16,5,oracle_probs_only,next_reward,noul,0.004110413223140494,0.005995934784597146,0.03672727272727274
e10_primitive_bridge:5:17,5,bayes,best_arm,choice,0.3035235452764407,1.594666980345509,0.2997687490565567
e10_primitive_bridge:5:17,5,bayes,best_arm,noul,0.06270318567408861,0.06790951000107617,0.11967851941924575
e10_primitive_bridge:5:17,5,bayes,next_reward,choice,0.0779597301399899,0.09270899361076625,0.1811948051948052
e10_primitive_bridge:5:17,5,bayes,next_reward,noul,0.0037976522179119627,0.0039915837953623965,0.04119480519480522
e10_primitive_bridge:5:17,5,counts,best_arm,choice,0.2649057718059633,0.9127638354228572,0.2797687490565567
e10_primitive_bridge:5:17,5,counts,best_arm,noul,0.0990311447011384,0.11708138662296827,0.16276874905655675
e10_primitive_bridge:5:17,5,counts,next_reward,choice,0.02737115871141847,0.032457786038272776,0.07719480519480522
e10_primitive_bridge:5:17,5,counts,next_reward,noul,0.0031503794906392333,0.0034747489089337613,0.034909090909090924
e10_primitive_bridge:5:17,5,oracle_probs_full,best_arm,choice,0.17703128967264103,0.6007635772971578,0.22866074029037714
e10_primitive_bridge:5:17,5,oracle_probs_full,best_arm,noul,0.0005781795680089095,0.0010445445536680213,0.013919140346039874
e10_primitive_bridge:5:17,5,oracle_probs_full,next_reward,choice,0.011750639230898979,0.012241615423290594,0.06819480519480522
e10_primitive_bridge:5:17,5,oracle_probs_full,next_reward,noul,0.000338171698431438,0.00034610306934506897,0.010376623376623373
e10_primitive_bridge:5:17,5,oracle_probs_only,best_arm,choice,0.16947616844537589,0.6058527907187778,0.22666074029037714
e10_primitive_bridge:5:17,5,oracle_probs_only,best_arm,noul,0.004994163885583409,0.00772481567921014,0.04423125094344329
e10_primitive_bridge:5:17,5,oracle_probs_only,next_reward,choice,0.00430674312700287,0.004375087049943114,0.033194805194805214
e10_primitive_bridge:5:17,5,oracle_probs_only,next_reward,noul,0.00014700286726260738,0.00015467956177700194,0.00609090909090908
e10_primitive_bridge:5:18,5,bayes,best_arm,choice,0.05106360529955273,0.7265889954105613,0.12536683371907578
e10_primitive_bridge:5:18,5,bayes,best_arm,noul,0.008794445698717814,0.01566276078188904,0.049544388760308034
e10_primitive_bridge:5:18,5,bayes,next_reward,choice,0.04820210565769009,0.06389078766467368,0.1468744588744589
e10_primitive_bridge:5:18,5,bayes,next_reward,noul,0.002008079683664098,0.002678325951091981,0.025458874458874448
e10_primitive_bridge:5:18,5,counts,best_arm,choice,0.028254183994235092,0.5117573039313725,0.11143671501476353
e10_primitive_bridge:5:18,5,counts,best_arm,noul,0.03461892217347942,0.06606633311943078,0.11317755504123225
e10_primitive_bridge:5:18,5,counts,next_reward,choice,0.02387994115552559,0.034085286518431276,0.10587445887445893
e10_primitive_bridge:5:18,5,counts,next_reward,noul,0.0016107636663480849,0.0029133936297330034,0.024874458874458893
e10_primitive_bridge:5:18,5,oracle_probs_full,best_arm,choice,0.05990142244495602,1.5379241126380576,0.1373668337190758
e10_primitive_bridge:5:18,5,oracle_probs_full,best_arm,noul,0.0007569812787631353,0.001116031236471146,0.01388609719007699
e10_primitive_bridge:5:18,5,oracle_probs_full,next_reward,choice,0.01911509267067708,0.022543745735905823,0.08012554112554111
e10_primitive_bridge:5:18,5,oracle_probs_full,next_reward,noul,0.0077296381252225325,0.009197107769800938,0.060125541125541096
e10_primitive_bridge:5:18,5,oracle_probs_only,best_arm,choice,0.05990142244495602,1.5379241126380576,0.1373668337190758
e10_primitive_bridge:5:18,5,oracle_probs_only,best_arm,noul,0.003248050671297123,0.0059377484296976105,0.03599999999999999
e10_primitive_bridge:5:18,5,oracle_probs_only,next_reward,choice,0.012136477952062361,0.01484318719399087,0.0691255411255411
e10_primitive_bridge:5:18,5,oracle_probs_only,next_reward,noul,0.009369638125222535,0.011816504863381788,0.062125541125541105
e10_primitive_bridge:5:19,5,bayes,best_arm,choice,0.1301985135710384,0.6635472766533912,0.1835723660657645
e10_primitive_bridge:5:19,5,bayes,best_arm,noul,0.036668019894656664,0.051276505698091446,0.089950770887507
e10_primitive_bridge:5:19,5,bayes,next_reward,choice,0.07980821236483573,0.10220702259376799,0.19134632034632038
e10_primitive_bridge:5:19,5,bayes,next_reward,noul,0.005173753490376871,0.007070640697639863,0.049346320346320374
e10_primitive_bridge:5:19,5,counts,best_arm,choice,0.11891198959189328,0.4734983657974397,0.17557236606576448
e10_primitive_bridge:5:19,5,counts,best_arm,noul,0.062476569737287234,0.10263465413166364,0.12554700604843022
e10_primitive_bridge:5:19,5,counts,next_reward,choice,0.04649938119600458,0.06065314756423703,0.11834632034632035
e10_primitive_bridge:5:19,5,counts,next_reward,noul,0.006151329247952625,0.008477326197646542,0.05434632034632035
e10_primitive_bridge:5:19,5,oracle_probs_full,best_arm,choice,0.14299986388872665,2.2831192980233137,0.1915723660657645
e10_primitive_bridge:5:19,5,oracle_probs_full,best_arm,noul,0.0029392323268945418,0.008801338453799719,0.03144014989857221
e10_primitive_bridge:5:19,5,oracle_probs_full,next_reward,choice,0.008539554356177734,0.012721288154804338,0.0508917748917749
e10_primitive_bridge:5:19,5,oracle_probs_full,next_reward,noul,0.0009308963475197247,0.001824059782307766,0.016606060606060614
e10_primitive_bridge:5:19,5,oracle_probs_only,best_arm,choice,0.14299986388872665,2.2831192980233137,0.1915723660657645
e10_primitive_bridge:5:19,5,oracle_probs_only,best_arm,noul,0.008969757939765845,0.021698181837795184,0.05946139187644175
e10_primitive_bridge:5:19,5,oracle_probs_only,next_reward,choice,0.01582215175877514,0.021903204284402022,0.07961904761904763
e10_primitive_bridge:5:19,5,oracle_probs_only,next_reward,noul,0.0023224980791214577,0.004173359630178594,0.027891774891774912
e10_primitive_bridge:5:2,5,bayes,best_arm,choice,0.0484602909842688,0.14303877927381267,0.10534290387595999
e10_primitive_bridge:5:2,5,bayes,best_arm,noul,0.006498302529128507,0.01869143592960633,0.05023021462209938
e10_primitive_bridge:5:2,5,bayes,next_reward,choice,0.03122825396825398,0.03772225695637728,0.11204761904761909
e10_primitive_bridge:5:2,5,bayes,next_reward,noul,0.0028930158730158754,0.0041775768650708645,0.03223809523809525
e10_primitive_bridge:5:2,5,counts,best_arm,choice,0.002696774770025661,0.07624444995949595,0.027342903875959983
e10_primitive_bridge:5:2,5,counts,best_arm,noul,0.022571550936237684,0.0282171770037287,0.07365709612404
e10_primitive_bridge:5:2,5,counts,next_reward,choice,0.0104168253968254,0.018016777842874337,0.06633333333333336
e10_primitive_bridge:5:2,5,counts,next_reward,noul,0.0015168253968253975,0.002143900508945318,0.023333333333333338
e10_primitive_bridge:5:2,5,oracle_probs_full,best_arm,choice,0.12451222653368658,0.5496610469164274,0.16534290387595998
e10_primitive_bridge:5:2,5,oracle_probs_full,best_arm,noul,0.005422080034207943,0.016630772668138016,0.04723021462209937
e10_primitive_bridge:5:2,5,oracle_probs_full,next_reward,choice,0.004994920634920631,0.00654361483189903,0.046952380952380926
e10_primitive_bridge:5:2,5,oracle_probs_full,next_reward,noul,0.00600253968253968,0.00856594325712377,0.048952380952380935
e10_primitive_bridge:5:2,5,oracle_probs_only,best_arm,choice,0.12451222653368658,0.5496610469164274,0.16534290387595998
e10_primitive_bridge:5:2,5,oracle_probs_only,best_arm,noul,0.011058622484948776,0.02827155463606834,0.06823021462209936
e10_primitive_bridge:5:2,5,oracle_probs_only,next_reward,choice,0.02047587301587301,0.0268966032252873,0.07166666666666666
e10_primitive_bridge:5:2,5,oracle_probs_only,next_reward,noul,0.010447301587301588,0.014868579014650685,0.05280952380952382
e10_primitive_bridge:5:20,5,bayes,best_arm,choice,0.07065509780358997,0.40472624189532597,0.13165275459594045
e10_primitive_bridge:5:20,5,bayes,best_arm,noul,0.007102197306366674,0.015255743409408004,0.04423536794030794
e10_primitive_bridge:5:20,5,bayes,next_reward,choice,0.0478916107269354,0.06299994008323122,0.14379220779220778
e10_primitive_bridge:5:20,5,bayes,next_reward,noul,0.002451610726935405,0.005495346428803022,0.03150649350649354
e10_primitive_bridge:5:20,5,counts,best_arm,choice,0.040587687991739896,0.23537890318716653,0.10165275459594048
e10_primitive_bridge:5:20,5,counts,best_arm,noul,0.012074037608791022,0.027506691911090064,0.05799664414972676
e10_primitive_bridge:5:20,5,counts,next_reward,choice,0.01847524709057176,0.02606425469196837,0.08188311688311688
e10_primitive_bridge:5:20,5,counts,next_reward,noul,0.0012212211165457923,0.002699191595393369,0.021883116883116883
e10_primitive_bridge:5:20,5,oracle_probs_full,best_arm,choice,0.08024107375341666,1.625443522063613,0.13965275459594045
e10_primitive_bridge:5:20,5,oracle_probs_full,best_arm,noul,0.0027871981846249606,0.012148331212746898,0.031996644149726736
e10_primitive_bridge:5:20,5,oracle_probs_full,next_reward,choice,0.0028955068308315042,0.005359798942449034,0.033311688311688306
e10_primitive_bridge:5:20,5,oracle_probs_full,next_reward,noul,0.0030282341035587777,0.005745152954901862,0.034025974025974015
e10_primitive_bridge:5:20,5,oracle_probs_only,best_arm,choice,0.08024107375341666,1.625443522063613,0.13965275459594045
e10_primitive_bridge:5:20,5,oracle_probs_only,best_arm,noul,0.00464108825629181,0.018498328707762506,0.04599664414972675
e10_primitive_bridge:5:20,5,oracle_probs_only,next_reward,choice,0.01384693540226008,0.02607675179166536,0.05864935064935066
e10_primitive_bridge:5:20,5,oracle_probs_only,next_reward,noul,0.002551091246415921,0.006708275632853528,0.02622077922077922
e10_primitive_bridge:5:21,5,bayes,best_arm,choice,0.024912715807203084,0.8917902134802173,0.08202426066216575
e10_primitive_bridge:5:21,5,bayes,best_arm,noul,0.011613737406616444,0.04319825357107805,0.04791385904343414
