fixture_id,k,representation,repeat,sum_probabilities,absolute_sum_error,normalization_defined,normalized_mean_binary_excess_brier
e10_primitive_bridge:5:15,5,oracle_probs_full,0,1.05,0.050000000000000044,True,0.008026181953137678
e10_primitive_bridge:5:15,5,oracle_probs_full,1,1.07,0.07000000000000006,True,0.007331441934314946
e10_primitive_bridge:5:15,5,oracle_probs_only,0,1.11,0.1100000000000001,True,0.009136001778009249
e10_primitive_bridge:5:15,5,oracle_probs_only,1,1.14,0.1399999999999999,True,0.0066485535035390895
e10_primitive_bridge:5:16,5,bayes,0,1.21,0.20999999999999996,True,0.009358519822248145
e10_primitive_bridge:5:16,5,bayes,1,1.2,0.19999999999999996,True,0.009946749709076773
e10_primitive_bridge:5:16,5,counts,0,0.97,0.030000000000000027,True,0.04096279839679946
e10_primitive_bridge:5:16,5,counts,1,1.05,0.050000000000000044,True,0.04964964927627659
e10_primitive_bridge:5:16,5,oracle_probs_full,0,1.1099999999999999,0.10999999999999988,True,0.0009199544609326392
e10_primitive_bridge:5:16,5,oracle_probs_full,1,1.1099999999999999,0.10999999999999988,True,0.0010865830430122775
e10_primitive_bridge:5:16,5,oracle_probs_only,0,1.2,0.19999999999999996,True,0.0028890230455979144
e10_primitive_bridge:5:16,5,oracle_probs_only,1,1.21,0.20999999999999996,True,0.0034897171608948866
e10_primitive_bridge:5:17,5,bayes,0,1.21,0.20999999999999996,True,0.04256164970172557
e10_primitive_bridge:5:17,5,bayes,1,1.2,0.19999999999999996,True,0.04494910903787337
e10_primitive_bridge:5:17,5,counts,0,1.07,0.07000000000000006,True,0.09425037691141205
e10_primitive_bridge:5:17,5,counts,1,1.06,0.06000000000000005,True,0.0819478424492622
e10_primitive_bridge:5:17,5,oracle_probs_full,0,1.06,0.06000000000000005,True,0.00023747859576966635
e10_primitive_bridge:5:17,5,oracle_probs_full,1,1.05,0.050000000000000044,True,0.00017941811977192072
e10_primitive_bridge:5:17,5,oracle_probs_only,0,1.1800000000000002,0.18000000000000016,True,0.0020037884609552846
e10_primitive_bridge:5:17,5,oracle_probs_only,1,1.1600000000000001,0.16000000000000014,True,0.001449773195519442
e10_primitive_bridge:5:18,5,bayes,0,1.1700000000000002,0.17000000000000015,True,0.00242154490429852
e10_primitive_bridge:5:18,5,bayes,1,1.1500000000000001,0.15000000000000013,True,0.002200831259471003
e10_primitive_bridge:5:18,5,counts,0,0.84,0.16000000000000003,True,0.0301946030638204
e10_primitive_bridge:5:18,5,counts,1,0.89,0.10999999999999999,True,0.03135840703693431
e10_primitive_bridge:5:18,5,oracle_probs_full,0,1.0399999999999998,0.039999999999999813,True,0.00010925102040669382
e10_primitive_bridge:5:18,5,oracle_probs_full,1,1.0799999999999998,0.07999999999999985,True,0.00010706369655235173
e10_primitive_bridge:5:18,5,oracle_probs_only,0,1.18,0.17999999999999994,True,0.0007993770111236753
e10_primitive_bridge:5:18,5,oracle_probs_only,1,1.18,0.17999999999999994,True,0.0011838619368451102
e10_primitive_bridge:5:19,5,bayes,0,1.21,0.20999999999999996,True,0.018437895781967653
e10_primitive_bridge:5:19,5,bayes,1,1.22,0.21999999999999997,True,0.01607884343075791
e10_primitive_bridge:5:19,5,counts,0,1.02,0.020000000000000018,True,0.06115445035648822
e10_primitive_bridge:5:19,5,counts,1,1.02,0.020000000000000018,True,0.056952327459505306
e10_primitive_bridge:5:19,5,oracle_probs_full,0,1.09,0.09000000000000008,True,0.001955598069231537
e10_primitive_bridge:5:19,5,oracle_probs_full,1,1.07,0.07000000000000006,True,0.0021900045450735186
e10_primitive_bridge:5:19,5,oracle_probs_only,0,1.19,0.18999999999999995,True,0.005031633928834855
e10_primitive_bridge:5:19,5,oracle_probs_only,1,1.22,0.21999999999999997,True,0.004957499885227176
e10_primitive_bridge:5:2,5,bayes,0,1.1600000000000001,0.16000000000000014,True,0.004483882597215207
e10_primitive_bridge:5:2,5,bayes,1,1.09,0.09000000000000008,True,0.007603888798730672
e10_primitive_bridge:5:2,5,counts,0,1.02,0.020000000000000018,True,0.02672577072614037
e10_primitive_bridge:5:2,5,counts,1,1.1700000000000002,0.17000000000000015,True,0.014184846466086531
e10_primitive_bridge:5:2,5,oracle_probs_full,0,1.1,0.10000000000000009,True,0.005155668816361532
e10_primitive_bridge:5:2,5,oracle_probs_full,1,1.1,0.10000000000000009,True,0.004315496413917477
e10_primitive_bridge:5:2,5,oracle_probs_only,0,1.16,0.15999999999999992,True,0.0089919723205616
e10_primitive_bridge:5:2,5,oracle_probs_only,1,1.15,0.1499999999999999,True,0.008618746439996775
e10_primitive_bridge:5:20,5,bayes,0,1.1,0.10000000000000009,True,0.003257962210701567
e10_primitive_bridge:5:20,5,bayes,1,1.1300000000000001,0.13000000000000012,True,0.0029142734359725946
e10_primitive_bridge:5:20,5,counts,0,1.2400000000000002,0.2400000000000002,True,0.0025980136595676827
e10_primitive_bridge:5:20,5,counts,1,1.2400000000000002,0.2400000000000002,True,0.0031156058102734903
e10_primitive_bridge:5:20,5,oracle_probs_full,0,1.03,0.030000000000000027,True,0.00231888638435145
e10_primitive_bridge:5:20,5,oracle_probs_full,1,1.05,0.050000000000000044,True,0.002648546177743863
e10_primitive_bridge:5:20,5,oracle_probs_only,0,1.09,0.09000000000000008,True,0.003247509197163683
e10_primitive_bridge:5:20,5,oracle_probs_only,1,1.13,0.1299999999999999,True,0.004190102942021378
e10_primitive_bridge:5:21,5,bayes,0,1.14,0.1399999999999999,True,0.002192775930455044
e10_primitive_bridge:5:21,5,bayes,1,1.15,0.1499999999999999,True,0.0015102883570384535
e10_primitive_bridge:5:21,5,counts,0,1.07,0.07000000000000006,True,0.004486628053131818
e10_primitive_bridge:5:21,5,counts,1,1.06,0.06000000000000005,True,0.005489705912158391
e10_primitive_bridge:5:21,5,oracle_probs_full,0,1.06,0.06000000000000005,True,0.0005839851478344999
e10_primitive_bridge:5:21,5,oracle_probs_full,1,1.04,0.040000000000000036,True,0.0009255885797679368
e10_primitive_bridge:5:21,5,oracle_probs_only,0,1.15,0.1499999999999999,True,0.0024193184568112604
e10_primitive_bridge:5:21,5,oracle_probs_only,1,1.15,0.1499999999999999,True,0.003088505860002057
e10_primitive_bridge:5:22,5,bayes,0,1.12,0.1200000000000001,True,0.007606994804434987
e10_primitive_bridge:5:22,5,bayes,1,1.1300000000000001,0.13000000000000012,True,0.006705000536998957
e10_primitive_bridge:5:22,5,counts,0,1.03,0.030000000000000027,True,0.008353974271630697
e10_primitive_bridge:5:22,5,counts,1,1.09,0.09000000000000008,True,0.006304446491102332
e10_primitive_bridge:5:22,5,oracle_probs_full,0,1.08,0.08000000000000007,True,3.581104007402889e-05
e10_primitive_bridge:5:22,5,oracle_probs_full,1,1.07,0.07000000000000006,True,1.3713099966917074e-05
e10_primitive_bridge:5:22,5,oracle_probs_only,0,1.1900000000000002,0.19000000000000017,True,0.0011597092495513304
e10_primitive_bridge:5:22,5,oracle_probs_only,1,1.1600000000000001,0.16000000000000014,True,0.0011004629216908397
e10_primitive_bridge:5:23,5,bayes,0,1.21,0.20999999999999996,True,0.047427831010419995
e10_primitive_bridge:5:23,5,bayes,1,1.17,0.16999999999999993,True,0.04985905344885206
e10_primitive_bridge:5:23,5,counts,0,1.1099999999999999,0.10999999999999988,True,0.054562959803614766
e10_primitive_bridge:5:23,5,counts,1,1.1199999999999999,0.11999999999999988,True,0.06168775999768135
e10_primitive_bridge:5:23,5,oracle_probs_full,0,0.98,0.020000000000000018,True,0.004701901848187177
e10_primitive_bridge:5:23,5,oracle_probs_full,1,0.96,0.040000000000000036,True,0.005753293530015765
e10_primitive_bridge:5:23,5,oracle_probs_only,0,1.11,0.1100000000000001,True,0.0026035152443548977
e10_primitive_bridge:5:23,5,oracle_probs_only,1,1.12,0.1200000000000001,True,0.00236431438135754
e10_primitive_bridge:5:24,5,bayes,0,1.11,0.1100000000000001,True,0.0038890693783981793
e10_primitive_bridge:5:24,5,bayes,1,1.1,0.10000000000000009,True,0.003829200577552084
e10_primitive_bridge:5:24,5,counts,0,1.05,0.050000000000000044,True,0.0050056265561718005
e10_primitive_bridge:5:24,5,counts,1,1.06,0.06000000000000005,True,0.0059265082366296426
e10_primitive_bridge:5:24,5,oracle_probs_full,0,1.08,0.08000000000000007,True,0.00294415436046443
e10_primitive_bridge:5:24,5,oracle_probs_full,1,1.07,0.07000000000000006,True,0.002089638230268273
e10_primitive_bridge:5:24,5,oracle_probs_only,0,1.1500000000000001,0.15000000000000013,True,0.006382524948520615
e10_primitive_bridge:5:24,5,oracle_probs_only,1,1.1700000000000002,0.17000000000000015,True,0.009284294146095187
e10_primitive_bridge:5:25,5,bayes,0,1.26,0.26,True,0.010911794856176474
e10_primitive_bridge:5:25,5,bayes,1,1.24,0.24,True,0.0119520838790089
e10_primitive_bridge:5:25,5,counts,0,1.07,0.07000000000000006,True,0.0052572444497942655
e10_primitive_bridge:5:25,5,counts,1,1.08,0.08000000000000007,True,0.005049250338342972
e10_primitive_bridge:5:25,5,oracle_probs_full,0,1.05,0.050000000000000044,True,0.004988913481546316
e10_primitive_bridge:5:25,5,oracle_probs_full,1,1.08,0.08000000000000007,True,0.003921215562217367
e10_primitive_bridge:5:25,5,oracle_probs_only,0,1.17,0.16999999999999993,True,0.002338755582735874
e10_primitive_bridge:5:25,5,oracle_probs_only,1,1.1600000000000001,0.16000000000000014,True,0.003108389350068195
e10_primitive_bridge:5:26,5,bayes,0,1.15,0.1499999999999999,True,0.0004413672127395427
e10_primitive_bridge:5:26,5,bayes,1,1.15,0.1499999999999999,True,0.0005018587061232859
e10_primitive_bridge:5:26,5,counts,0,1.04,0.040000000000000036,True,0.0034863875252625575
e10_primitive_bridge:5:26,5,counts,1,1.06,0.06000000000000005,True,0.002855205080214694
e10_primitive_bridge:5:26,5,oracle_probs_full,0,1.07,0.07000000000000006,True,0.0009215548461605506
e10_primitive_bridge:5:26,5,oracle_probs_full,1,1.06,0.06000000000000005,True,0.0009707823038397872
e10_primitive_bridge:5:26,5,oracle_probs_only,0,1.13,0.1299999999999999,True,0.003124776451257473
e10_primitive_bridge:5:26,5,oracle_probs_only,1,1.13,0.1299999999999999,True,0.003246719656044836
e10_primitive_bridge:5:27,5,bayes,0,1.06,0.06000000000000005,True,0.005272196846990613
e10_primitive_bridge:5:27,5,bayes,1,1.06,0.06000000000000005,True,0.005058597701387195
e10_primitive_bridge:5:27,5,counts,0,1.17,0.16999999999999993,True,0.052272154213685584
e10_primitive_bridge:5:27,5,counts,1,1.15,0.1499999999999999,True,0.049265642018020576
e10_primitive_bridge:5:27,5,oracle_probs_full,0,1.08,0.08000000000000007,True,0.0007182492367874717
e10_primitive_bridge:5:27,5,oracle_probs_full,1,1.1,0.10000000000000009,True,0.0004117184547169782
e10_primitive_bridge:5:27,5,oracle_probs_only,0,1.28,0.28,True,0.0011024421347245828
e10_primitive_bridge:5:27,5,oracle_probs_only,1,1.24,0.24,True,0.0009241810033439503
e10_primitive_bridge:5:28,5,bayes,0,0.95,0.050000000000000044,True,0.0305214823588513
e10_primitive_bridge:5:28,5,bayes,1,0.98,0.020000000000000018,True,0.02739288750190812
e10_primitive_bridge:5:28,5,counts,0,1.05,0.050000000000000044,True,0.042129397938607864
e10_primitive_bridge:5:28,5,counts,1,0.9700000000000001,0.029999999999999916,True,0.04363033481533864
e10_primitive_bridge:5:28,5,oracle_probs_full,0,0.9900000000000001,0.009999999999999898,True,0.004498005478578341
e10_primitive_bridge:5:28,5,oracle_probs_full,1,0.9700000000000001,0.029999999999999916,True,0.005116747616054479
e10_primitive_bridge:5:28,5,oracle_probs_only,0,1.1400000000000001,0.14000000000000012,True,0.010889896207596596
e10_primitive_bridge:5:28,5,oracle_probs_only,1,1.12,0.1200000000000001,True,0.01010064222104091
e10_primitive_bridge:5:29,5,bayes,0,1.06,0.06000000000000005,True,0.0005439744842005406
e10_primitive_bridge:5:29,5,bayes,1,1.06,0.06000000000000005,True,0.0005439744842005406
e10_primitive_bridge:5:29,5,counts,0,1.03,0.030000000000000027,True,0.0006660123859877334
e10_primitive_bridge:5:29,5,counts,1,1.02,0.020000000000000018,True,0.0006609856960343042
e10_primitive_bridge:5:29,5,oracle_probs_full,0,1.0699999999999998,0.06999999999999984,True,0.0019294204562834171
e10_primitive_bridge:5:29,5,oracle_probs_full,1,1.0799999999999998,0.07999999999999985,True,0.0022876827869841043
e10_primitive_bridge:5:29,5,oracle_probs_only,0,1.1400000000000001,0.14000000000000012,True,0.007374787683821463
e10_primitive_bridge:5:29,5,oracle_probs_only,1,1.1300000000000001,0.13000000000000012,True,0.007569518332816122
e10_primitive_bridge:5:3,5,bayes,0,1.09,0.09000000000000008,True,0.0010751540560618037
e10_primitive_bridge:5:3,5,bayes,1,1.11,0.1100000000000001,True,0.0013748962376900792
e10_primitive_bridge:5:3,5,counts,0,1.04,0.040000000000000036,True,0.00047831804332885985
e10_primitive_bridge:5:3,5,counts,1,1.06,0.06000000000000005,True,0.0007352765219942016
e10_primitive_bridge:5:3,5,oracle_probs_full,0,1.09,0.09000000000000008,True,0.002783342223723083
e10_primitive_bridge:5:3,5,oracle_probs_full,1,1.09,0.09000000000000008,True,0.002783342223723083
e10_primitive_bridge:5:3,5,oracle_probs_only,0,1.17,0.16999999999999993,True,0.009866327848887187
e10_primitive_bridge:5:3,5,oracle_probs_only,1,1.17,0.16999999999999993,True,0.00873621653218511
e10_primitive_bridge:5:4,5,bayes,0,1.22,0.21999999999999997,True,0.001596226296149314
e10_primitive_bridge:5:4,5,bayes,1,1.19,0.18999999999999995,True,0.001307272159286639
e10_primitive_bridge:5:4,5,counts,0,1.06,0.06000000000000005,True,0.09107299108296159
e10_primitive_bridge:5:4,5,counts,1,1.1,0.10000000000000009,True,0.09240899762752218
e10_primitive_bridge:5:4,5,oracle_probs_full,0,1.13,0.1299999999999999,True,0.0013875389860753978
e10_primitive_bridge:5:4,5,oracle_probs_full,1,1.1199999999999999,0.11999999999999988,True,0.0015317119034250677
e10_primitive_bridge:5:4,5,oracle_probs_only,0,1.2,0.19999999999999996,True,0.0017971341051557406
e10_primitive_bridge:5:4,5,oracle_probs_only,1,1.22,0.21999999999999997,True,0.0025461981367111445
e10_primitive_bridge:5:5,5,bayes,0,1.1400000000000001,0.14000000000000012,True,0.030345311376924856
e10_primitive_bridge:5:5,5,bayes,1,1.14,0.1399999999999999,True,0.03308212886462946
e10_primitive_bridge:5:5,5,counts,0,1.05,0.050000000000000044,True,0.04331527165673317
e10_primitive_bridge:5:5,5,counts,1,1.07,0.07000000000000006,True,0.03934065534126704
e10_primitive_bridge:5:5,5,oracle_probs_full,0,1.09,0.09000000000000008,True,0.0038347491729014568
e10_primitive_bridge:5:5,5,oracle_probs_full,1,1.08,0.08000000000000007,True,0.003678915914439236
e10_primitive_bridge:5:5,5,oracle_probs_only,0,1.15,0.1499999999999999,True,0.004725301967537943
e10_primitive_bridge:5:5,5,oracle_probs_only,1,1.16,0.15999999999999992,True,0.005181834224503317
e10_primitive_bridge:5:6,5,bayes,0,1.1400000000000001,0.14000000000000012,True,0.004343566796754646
e10_primitive_bridge:5:6,5,bayes,1,1.1400000000000001,0.14000000000000012,True,0.004343566796754646
e10_primitive_bridge:5:6,5,counts,0,0.9900000000000001,0.009999999999999898,True,0.009274581744540806
e10_primitive_bridge:5:6,5,counts,1,0.9500000000000001,0.04999999999999993,True,0.009206009419864925
e10_primitive_bridge:5:6,5,oracle_probs_full,0,1.08,0.08000000000000007,True,0.0017152058430469502
e10_primitive_bridge:5:6,5,oracle_probs_full,1,1.07,0.07000000000000006,True,0.002562699338814933
e10_primitive_bridge:5:6,5,oracle_probs_only,0,1.1400000000000001,0.14000000000000012,True,0.0017922029091267649
e10_primitive_bridge:5:6,5,oracle_probs_only,1,1.1300000000000001,0.13000000000000012,True,0.0017547358113619883
e10_primitive_bridge:5:7,5,bayes,0,1.18,0.17999999999999994,True,0.0029404092465612802
e10_primitive_bridge:5:7,5,bayes,1,1.19,0.18999999999999995,True,0.0015142481676858421
e10_primitive_bridge:5:7,5,counts,0,1.0300000000000002,0.03000000000000025,True,0.006367068750497615
e10_primitive_bridge:5:7,5,counts,1,1.05,0.050000000000000044,True,0.005841660739446306
e10_primitive_bridge:5:7,5,oracle_probs_full,0,1.1300000000000001,0.13000000000000012,True,0.001152084200356274
e10_primitive_bridge:5:7,5,oracle_probs_full,1,1.1300000000000001,0.13000000000000012,True,0.0010392544215324935
e10_primitive_bridge:5:7,5,oracle_probs_only,0,1.24,0.24,True,0.001300514230036421
e10_primitive_bridge:5:7,5,oracle_probs_only,1,1.24,0.24,True,0.0011766665954366367
e10_primitive_bridge:5:8,5,bayes,0,1.09,0.09000000000000008,True,0.0006288656419620875
e10_primitive_bridge:5:8,5,bayes,1,1.11,0.1100000000000001,True,0.0011669495579921525
e10_primitive_bridge:5:8,5,counts,0,1.06,0.06000000000000005,True,0.0014537024222072024
e10_primitive_bridge:5:8,5,counts,1,1.05,0.050000000000000044,True,0.0012034739876689645
e10_primitive_bridge:5:8,5,oracle_probs_full,0,1.07,0.07000000000000006,True,0.00225684179456459
e10_primitive_bridge:5:8,5,oracle_probs_full,1,1.07,0.07000000000000006,True,0.0017218872653349936
e10_primitive_bridge:5:8,5,oracle_probs_only,0,1.1400000000000001,0.14000000000000012,True,0.006093111890302151
e10_primitive_bridge:5:8,5,oracle_probs_only,1,1.1500000000000001,0.15000000000000013,True,0.0078084039574976335
e10_primitive_bridge:5:9,5,bayes,0,1.1,0.10000000000000009,True,0.028641579639063153
e10_primitive_bridge:5:9,5,bayes,1,1.1500000000000001,0.15000000000000013,True,0.022474901677945316
e10_primitive_bridge:5:9,5,counts,0,1.04,0.040000000000000036,True,0.04027052234444164
e10_primitive_bridge:5:9,5,counts,1,1.1,0.10000000000000009,True,0.034120893002601946
e10_primitive_bridge:5:9,5,oracle_probs_full,0,1.09,0.09000000000000008,True,0.005760341747217973
e10_primitive_bridge:5:9,5,oracle_probs_full,1,1.09,0.09000000000000008,True,0.005760341747217973
e10_primitive_bridge:5:9,5,oracle_probs_only,0,1.1600000000000001,0.16000000000000014,True,0.008983924236224971
e10_primitive_bridge:5:9,5,oracle_probs_only,1,1.1800000000000002,0.18000000000000016,True,0.008993910320635134
