experiment,family,k,horizon,policy,phase,normative_reference,normative_interpretation,metric,mean,ci_low,ci_high,n_episodes,n_recorded_turns,analysis_role
e4_scaling,close,15,100,random,late,unavailable,unavailable,equal_mean_higher_sd,0.013750000000000002,0.00625,0.022500000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.18125,0.1025,0.27253124999999956,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,posterior_mean_deficit,0.26840759403994696,0.24644802209126657,0.2896583208483714,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,chosen_posterior_sd,0.16228929849771906,0.16021570202408614,0.1643029204520201,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,bayes_ucb_agreement,0.06625,0.05249999999999999,0.08125,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,knowledge_gradient_agreement,0.061250000000000006,0.04875,0.07375000000000001,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,bayes_ucb_top_set_size,1.09125,1.0325,1.1625,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.0762500000000002,1.0275,1.1350000000000002,40,800,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,posterior_mean_greedy,0.09583333333333334,0.08583333333333332,0.10666666666666669,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,strict_non_greedy,0.9041666666666668,0.8929166666666667,0.9141666666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,unseen_arm,0.06083333333333333,0.05500000000000001,0.06666666666666667,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,lower_mean_higher_sd,0.64125,0.5816666666666668,0.6991666666666667,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,equal_mean_higher_sd,0.008749999999999999,0.005,0.012916666666666665,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.10124999999999999,0.05790625,0.15,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,posterior_mean_deficit,0.26421479446479446,0.2523616317710068,0.2765920913577164,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,chosen_posterior_sd,0.19618839391853232,0.19495250811673498,0.19736215296616313,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,bayes_ucb_agreement,0.09291666666666666,0.08249999999999999,0.10416666666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,knowledge_gradient_agreement,0.09,0.07999999999999999,0.10083333333333333,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,bayes_ucb_top_set_size,1.3516666666666668,1.2550000000000001,1.4583333333333333,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,random,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.325,1.2316562500000001,1.42625,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,posterior_mean_greedy,0.37374999999999997,0.34125,0.40750000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,strict_non_greedy,0.62625,0.5925,0.6587500000000001,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,unseen_arm,0.575,0.5575,0.5925,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,lower_mean_higher_sd,0.5875,0.54875,0.625,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,equal_mean_higher_sd,0.0375,0.017499999999999998,0.061250000000000006,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.085,0.0475,0.1275,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,posterior_mean_deficit,0.11995436507936505,0.11250873015873014,0.12713117559523812,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,chosen_posterior_sd,0.2580203328867406,0.25585533300935764,0.2601589439653364,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,bayes_ucb_agreement,0.37124999999999997,0.33625,0.40875000000000006,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,knowledge_gradient_agreement,0.36624999999999996,0.33375,0.4,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,bayes_ucb_top_set_size,3.06125,2.78125,3.37875,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,early,unavailable,unavailable,knowledge_gradient_top_set_size,3.01875,2.7337499999999997,3.3300312499999993,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,posterior_mean_greedy,0.27999999999999997,0.25125000000000003,0.30874999999999997,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,strict_non_greedy,0.72,0.6925,0.74875,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,lower_mean_higher_sd,0.66375,0.63125,0.6975,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,equal_mean_higher_sd,0.015000000000000003,0.00625,0.025,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.08,0.03874999999999999,0.12875,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,posterior_mean_deficit,0.11590921518592623,0.10710040719659274,0.12519647941270964,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,chosen_posterior_sd,0.15155804278567603,0.1484344598344859,0.1545897130239763,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,bayes_ucb_agreement,0.23625,0.20625,0.265,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,knowledge_gradient_agreement,0.275,0.24625,0.3025312499999996,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,bayes_ucb_top_set_size,1.155,1.1012499999999998,1.215,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.0412499999999998,1.02125,1.065,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,posterior_mean_greedy,0.3145833333333333,0.2975,0.3320833333333333,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,strict_non_greedy,0.6854166666666666,0.6683333333333333,0.7024999999999999,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,unseen_arm,0.05833333333333333,0.052500000000000005,0.06416666666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,lower_mean_higher_sd,0.6154166666666667,0.5920833333333333,0.6383333333333334,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,equal_mean_higher_sd,0.024583333333333332,0.018333333333333333,0.030833333333333334,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.08499999999999999,0.061250000000000006,0.11083333333333334,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,posterior_mean_deficit,0.12865936329787916,0.12298628256233256,0.1342534721882596,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,chosen_posterior_sd,0.18450378045782118,0.1819708314464659,0.1869229622716515,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,bayes_ucb_agreement,0.3166666666666667,0.2958333333333333,0.3375,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,knowledge_gradient_agreement,0.3091666666666667,0.2925,0.32666666666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,bayes_ucb_top_set_size,1.2420833333333332,1.1970833333333333,1.2925,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ts,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.1245833333333333,1.0908333333333333,1.1629166666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,posterior_mean_greedy,0.21249999999999997,0.17750000000000002,0.25125000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,strict_non_greedy,0.7875,0.74875,0.8225,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,unseen_arm,0.75,0.75,0.75,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,lower_mean_higher_sd,0.7875,0.74875,0.8225,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,posterior_mean_deficit,0.11979166666666667,0.11385416666666666,0.12479166666666668,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,chosen_posterior_sd,0.2752742169459193,0.2750639514804936,0.2754319160449886,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,bayes_ucb_agreement,0.21249999999999997,0.17875,0.25125000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,knowledge_gradient_agreement,0.21249999999999997,0.1775,0.25125000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,bayes_ucb_top_set_size,4.970000000000001,4.65746875,5.275,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,early,unavailable,unavailable,knowledge_gradient_top_set_size,4.970000000000001,4.65871875,5.277500000000001,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,posterior_mean_greedy,0.13125,0.10874999999999999,0.15625,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,strict_non_greedy,0.86875,0.84375,0.8912500000000001,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,lower_mean_higher_sd,0.86875,0.845,0.8912500000000001,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,posterior_mean_deficit,0.18866297938172938,0.167794083520646,0.21051932572635698,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,chosen_posterior_sd,0.1588052292700181,0.1565274640774862,0.1609560781718233,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,bayes_ucb_agreement,0.13125,0.10874999999999999,0.155,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,knowledge_gradient_agreement,0.13125,0.10874999999999999,0.15500000000000003,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,bayes_ucb_top_set_size,1.2162499999999998,1.1275,1.32375,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.2162499999999998,1.1275,1.3212499999999998,40,800,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,posterior_mean_greedy,0.145,0.13416666666666666,0.15666666666666668,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,strict_non_greedy,0.8550000000000001,0.8437395833333333,0.8658333333333333,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,lower_mean_higher_sd,0.8550000000000001,0.8433333333333334,0.8658333333333335,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,posterior_mean_deficit,0.2081509936822437,0.19528269074675325,0.22065873440795317,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,chosen_posterior_sd,0.1947818770288688,0.19332700252365795,0.1960464391317823,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,bayes_ucb_agreement,0.145,0.13416666666666666,0.15666666666666665,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,knowledge_gradient_agreement,0.145,0.13374999999999998,0.15666666666666665,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,bayes_ucb_top_set_size,1.8125,1.627916666666667,2.0166666666666666,40,2400,post_hoc_behavioral
e4_scaling,close,15,100,ucb1,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.8125,1.629989583333333,2.01959375,40,2400,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,posterior_mean_greedy,0.99375,0.98375,1.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,strict_non_greedy,0.00625,0.0,0.01625,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,unseen_arm,0.0875,0.08,0.09375,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,lower_mean_higher_sd,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,equal_mean_higher_sd,0.01875,0.01,0.027500000000000004,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,unequal_sd_greedy_tie_available,0.026250000000000006,0.013750000000000002,0.04,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,posterior_mean_deficit,0.0002691544566544566,0.0,0.000713217338217338,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,chosen_posterior_sd,0.1503633117056133,0.14384087534116666,0.15642410096406964,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,bayes_ucb_agreement,0.83125,0.7649999999999999,0.8949999999999999,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,knowledge_gradient_agreement,0.81375,0.73875,0.8825000000000001,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,bayes_ucb_top_set_size,1.0875,1.065,1.11375,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,knowledge_gradient_top_set_size,1.0875,1.065,1.115,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,exact_loss,0.006390344303734539,0.003620979732750635,0.009558919468083063,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,strict_exploration_required,0.20625,0.1325,0.2837812499999996,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,useful_non_greedy,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,inferior_non_greedy,0.00625,0.0,0.016249999999999997,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,neutral_non_greedy,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,early,posthoc_exact_two_arm_h100,matched_prior,exact_optimal_agreement,0.78,0.69625,0.8587499999999999,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,late,posthoc_exact_two_arm_h100,matched_prior,posterior_mean_greedy,0.975,0.9262499999999999,1.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,late,posthoc_exact_two_arm_h100,matched_prior,strict_non_greedy,0.025,0.0,0.07375000000000001,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,late,posthoc_exact_two_arm_h100,matched_prior,unseen_arm,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,prior,2,100,bayes_direct,late,posthoc_exact_two_arm_h100,matched_prior,lower_mean_higher_sd,0.00125,0.0,0.0037500000000000007,40,800,post_hoc_behavioral
