experiment,family,k,horizon,policy,episode_id,normative_reference,normative_interpretation,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:1,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02296081248142623,0.5,1.0,5.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:1,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.11388575367045821,1.0,1.0,1.45,1.45,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:1,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124548290107477,0.45,1.0,5.4,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:1,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02296081248142623,0.5,1.0,5.0,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:1,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.11388575367045821,1.0,1.0,1.45,1.45,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:1,unavailable,unavailable,middle,60,0.7166666666666667,0.2833333333333333,0.15,0.2833333333333333,0.03333333333333333,0.03333333333333333,0.06597705162221291,0.11822264935441178,1.0,0.7166666666666667,1.6,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:1,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03736295479751196,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:2,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11882420535897882,1.0,1.0,1.85,1.85,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:2,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717446642742139,0.08333333333333333,1.0,7.416666666666667,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:2,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153554840250444,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:2,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11882420535897882,1.0,1.0,1.85,1.85,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:2,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717446642742139,0.08333333333333333,1.0,7.416666666666667,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:2,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153554840250444,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:2,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11882420535897882,1.0,1.0,1.85,1.85,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:2,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717446642742139,0.08333333333333333,1.0,7.416666666666667,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:2,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153554840250444,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:2,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11882420535897882,1.0,1.0,1.85,1.85,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:2,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717446642742139,0.08333333333333333,1.0,7.416666666666667,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:2,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153554840250444,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:2,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11882420535897882,1.0,1.0,1.85,1.85,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:2,unavailable,unavailable,middle,60,0.5,0.5,0.13333333333333333,0.5,0.0,0.0,0.08802586912334458,0.1396325551990986,0.9833333333333333,0.5333333333333333,1.4666666666666666,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:2,unavailable,unavailable,late,20,0.75,0.25,0.0,0.25,0.0,0.0,0.018777289019224496,0.07451707486571373,1.0,0.75,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:3,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.15,0.0,0.17172478155102067,0.2,0.45,7.0,5.5,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:3,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212249190790769,0.0,0.06666666666666667,7.0,6.6,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200239296509037,0.0,0.1,7.0,6.4,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:3,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.15,0.0,0.17172478155102067,0.2,0.45,7.0,5.5,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:3,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212249190790769,0.0,0.06666666666666667,7.0,6.6,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200239296509037,0.0,0.1,7.0,6.4,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:3,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.15,0.0,0.17172478155102067,0.2,0.45,7.0,5.5,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:3,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212249190790769,0.0,0.06666666666666667,7.0,6.6,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200239296509037,0.0,0.1,7.0,6.4,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:3,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.15,0.0,0.17172478155102067,0.2,0.45,7.0,5.5,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:3,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212249190790769,0.0,0.06666666666666667,7.0,6.6,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200239296509037,0.0,0.1,7.0,6.4,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:3,unavailable,unavailable,early,20,1.0,0.0,0.25,0.0,0.1,0.1,0.0,0.16274030271985535,1.0,1.0,2.75,2.75,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:3,unavailable,unavailable,middle,60,0.5666666666666667,0.43333333333333335,0.08333333333333333,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.06221602127948876,0.09463132749439924,1.0,0.5666666666666667,1.1666666666666667,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330138073054584,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:4,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.05,0.0,0.1554742590517738,0.4,0.6,6.05,4.65,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:4,unavailable,unavailable,middle,60,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.016666666666666666,0.09758932244676835,0.07168937963772017,0.0,0.0,8.0,8.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:4,unavailable,unavailable,late,20,0.55,0.45,0.1,0.0,0.0,0.2,0.049973204302472596,0.1787340049067503,0.25,0.35,6.1,5.6,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:4,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.05,0.0,0.1554742590517738,0.4,0.6,6.05,4.65,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:4,unavailable,unavailable,middle,60,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.016666666666666666,0.09758932244676835,0.07168937963772017,0.0,0.0,8.0,8.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:4,unavailable,unavailable,late,20,0.3,0.7,0.1,0.0,0.0,0.15,0.10429048511142272,0.12877799211320803,0.15,0.15,7.25,7.25,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:4,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.05,0.0,0.1554742590517738,0.4,0.6,6.05,4.65,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:4,unavailable,unavailable,middle,60,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.016666666666666666,0.09758932244676835,0.07168937963772017,0.0,0.0,8.0,8.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:4,unavailable,unavailable,late,20,0.2,0.8,0.1,0.0,0.0,0.05,0.14063392979513742,0.0914525583808439,0.15,0.15,7.45,7.45,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:4,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.05,0.0,0.1554742590517738,0.4,0.6,6.05,4.65,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:4,unavailable,unavailable,middle,60,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.016666666666666666,0.09758932244676835,0.07168937963772017,0.0,0.0,8.0,8.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:4,unavailable,unavailable,late,20,0.95,0.05,0.1,0.0,0.0,0.1,0.008333333333333335,0.17177869256296985,0.25,0.5,5.55,4.3,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:4,unavailable,unavailable,early,20,0.75,0.25,0.3,0.25,0.15,0.15,0.03809523809523809,0.22019415186527783,1.0,0.8,2.95,1.85,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:4,unavailable,unavailable,middle,60,0.9,0.1,0.06666666666666667,0.1,0.0,0.0,0.015873015873015876,0.08349377567248092,1.0,0.9166666666666666,1.1,1.0333333333333334,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:4,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02192014989274344,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:5,unavailable,unavailable,early,20,0.65,0.35,0.1,0.0,0.0,0.2,0.029147951721481137,0.17669051838777056,0.4,0.35,6.65,7.05,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:5,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05164965105263753,0.75,1.0,2.75,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:5,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03568932509164076,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:5,unavailable,unavailable,early,20,0.55,0.45,0.1,0.0,0.0,0.2,0.04669181137060395,0.1694474269326313,0.3,0.25,7.45,7.85,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:5,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563176311429885,0.7666666666666667,1.0,2.6333333333333333,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:5,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036196485461891935,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:5,unavailable,unavailable,early,20,0.45,0.55,0.05,0.0,0.0,0.2,0.06740609708488968,0.15304427048642374,0.2,0.15,7.85,8.25,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:5,unavailable,unavailable,middle,60,1.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.06373799197711436,0.7833333333333333,1.0,2.65,1.1333333333333333,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:5,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674248875233484,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:5,unavailable,unavailable,early,20,0.75,0.25,0.1,0.0,0.0,0.2,0.015545010545010545,0.17841658935962978,0.5,0.45,5.85,6.25,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:5,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048485220402779326,0.7333333333333333,1.0,2.8666666666666667,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:5,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529467861132878,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:5,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.05,0.05,0.0,0.14189445866551098,1.0,0.95,1.85,2.25,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:5,unavailable,unavailable,middle,60,0.5666666666666667,0.43333333333333335,0.13333333333333333,0.43333333333333335,0.0,0.0,0.09007335257335261,0.10892310135944885,1.0,0.5666666666666667,1.4666666666666666,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:5,unavailable,unavailable,late,20,0.05,0.95,0.0,0.95,0.0,0.0,0.07387989908916952,0.10472790667623737,1.0,0.05,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:6,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1401048774405813,0.4,0.65,6.25,4.25,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:6,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021146865187841,0.0,0.0,9.0,9.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971644481293323,0.0,0.7,9.0,3.4,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:6,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1401048774405813,0.4,0.65,6.25,4.25,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:6,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021146865187841,0.0,0.0,9.0,9.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971644481293323,0.0,0.7,9.0,3.4,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:6,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1401048774405813,0.4,0.65,6.25,4.25,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:6,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021146865187841,0.0,0.0,9.0,9.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971644481293323,0.0,0.7,9.0,3.4,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:6,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1401048774405813,0.4,0.65,6.25,4.25,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:6,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021146865187841,0.0,0.0,9.0,9.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971644481293323,0.0,0.7,9.0,3.4,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:6,unavailable,unavailable,early,20,0.65,0.35,0.3,0.35,0.0,0.0,0.05333333333333332,0.20170780929279725,1.0,0.75,2.95,1.45,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:6,unavailable,unavailable,middle,60,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.02727272727272727,0.06702001147707207,1.0,0.9333333333333333,1.1,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211482368774515,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:7,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15719905822862518,0.35,0.6,6.4,4.65,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:7,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07064798331381393,0.0,0.25,8.0,6.25,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:7,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485585844450281,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:7,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15719905822862518,0.35,0.6,6.4,4.65,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:7,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07064798331381393,0.0,0.25,8.0,6.25,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:7,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485585844450281,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:7,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15719905822862518,0.35,0.6,6.4,4.65,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:7,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07064798331381393,0.0,0.25,8.0,6.25,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:7,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485585844450281,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:7,unavailable,unavailable,early,20,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15719905822862518,0.35,0.6,6.4,4.65,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:7,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07064798331381393,0.0,0.25,8.0,6.25,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:7,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485585844450281,0.0,1.0,8.0,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:7,unavailable,unavailable,early,20,0.85,0.15,0.2,0.15,0.0,0.0,0.024839743589743595,0.18946439063973677,1.0,0.9,2.5,2.2,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:7,unavailable,unavailable,middle,60,0.6333333333333333,0.36666666666666664,0.1,0.36666666666666664,0.0,0.0,0.05051561864061864,0.12912381333947986,0.9833333333333333,0.6833333333333333,1.2166666666666666,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:7,unavailable,unavailable,late,20,0.65,0.35,0.0,0.35,0.0,0.0,0.02737435358758889,0.06695967823020657,1.0,0.65,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.05,0.0,0.1619819628653065,0.45,0.9,5.5,2.8,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060997604212676984,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338627361980845,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.05,0.0,0.1619819628653065,0.45,0.9,5.5,2.8,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060997604212676984,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338627361980845,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.05,0.0,0.1619819628653065,0.45,0.9,5.5,2.8,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060997604212676984,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338627361980845,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.05,0.0,0.1619819628653065,0.45,0.9,5.5,2.8,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060997604212676984,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338627361980845,0.0,1.0,7.0,1.0,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:8,unavailable,unavailable,early,20,0.8,0.2,0.5,0.2,0.3,0.3,0.033333333333333326,0.24864043911139558,1.0,0.8,3.25,3.05,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:8,unavailable,unavailable,middle,60,0.8666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.016666666666666666,0.016666666666666666,0.019155982905982905,0.10824005308355275,1.0,0.8833333333333333,1.05,1.0166666666666666,,,,,,
e5_strategy,prior,10,100,ucb_direct,e5_strategy:prior:10:8,unavailable,unavailable,late,20,0.2,0.8,0.0,0.8,0.0,0.0,0.21959406508934812,0.16745791606601562,1.0,0.2,1.5,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:9,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.10576530362573996,1.0,1.0,1.45,1.45,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:9,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021811084162633686,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,bayes_direct,e5_strategy:prior:10:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261968456164662,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:9,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.10576530362573996,1.0,1.0,1.45,1.45,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:9,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021811084162633686,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,neutral_direct,e5_strategy:prior:10:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261968456164662,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:9,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.10576530362573996,1.0,1.0,1.45,1.45,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:9,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021811084162633686,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,regret_direct,e5_strategy:prior:10:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261968456164662,1.0,1.0,1.0,1.0,,,,,,
e5_strategy,prior,10,100,thompson_prompt,e5_strategy:prior:10:9,unavailable,unavailable,early,20,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.10576530362573996,1.0,1.0,1.45,1.45,,,,,,
